node_idx,type,node_inv,num_fo,lvl,rev_lvl,c1_idx,c2_idx
27066,1,0,1,87,27,27060,27065
27067,1,1,1,88,26,27058,27066
27068,1,0,1,89,25,790,27067
27069,1,0,1,87,27,644,27057
27070,1,1,1,87,27,644,27065
27071,1,0,1,88,26,790,27070
27072,1,0,1,89,25,27069,27071
27073,1,0,1,80,34,19334,27046
27074,1,0,1,76,38,629,26968
27075,1,0,1,76,38,629,26972
27076,1,1,1,77,37,27074,27075
27077,1,1,1,81,33,27073,27076
27078,1,0,1,82,32,792,27077
27079,1,0,1,59,55,737,27002
27080,1,1,1,54,60,184,15577
27081,1,0,1,51,63,184,15695
27082,1,0,1,52,62,777,27081
27083,1,0,1,55,59,27080,27082
27084,1,0,1,50,64,184,15774
27085,1,1,1,49,65,184,15841
27086,1,0,1,50,64,777,27085
27087,1,0,1,51,63,27084,27086
27088,1,0,1,52,62,39,27087
27089,1,0,1,56,58,27083,27088
27090,1,0,1,46,68,184,15984
27091,1,0,1,46,68,184,15945
27092,1,0,1,47,67,777,27091
27093,1,0,1,48,66,27090,27092
27094,1,0,1,46,68,184,15994
27095,1,0,1,45,69,184,16001
27096,1,1,1,46,68,777,27095
27097,1,1,1,47,67,27094,27096
27098,1,0,1,49,65,27093,27097
27099,1,1,1,50,64,39,27098
27100,1,0,1,51,63,38,27099
27101,1,0,1,57,57,27089,27100
27102,1,1,1,24,90,777,15802
27103,1,0,1,25,89,18150,27102
27104,1,1,1,26,88,184,27103
27105,1,1,1,5,109,15683,26740
27106,1,0,1,6,108,184,27105
27107,1,0,1,23,91,5024,27106
27108,1,0,1,24,90,38,27107
27109,1,0,1,27,87,27104,27108
27110,1,1,1,28,86,737,27109
27111,1,1,1,58,56,27101,27110
27112,1,0,1,59,55,2039,27111
27113,1,0,1,60,54,27079,27112
27114,1,1,3,61,53,26990,27113
27115,1,1,1,62,52,625,27114
27116,1,0,1,61,53,625,27004
27117,1,1,1,62,52,1153,27116
27118,1,0,1,63,51,27115,27117
27119,1,1,1,63,51,608,26945
27120,1,1,1,64,50,27118,27119
27121,1,0,1,62,52,625,27114
27122,1,1,1,61,53,625,27004
27123,1,0,1,62,52,1153,27122
27124,1,0,1,63,51,27121,27123
27125,1,0,1,63,51,608,26949
27126,1,0,1,64,50,27124,27125
27127,1,0,1,65,49,27120,27126
27128,1,0,1,66,48,778,27127
27129,1,1,1,62,52,778,27114
27130,1,0,3,67,47,27128,27129
27131,1,1,1,68,46,609,27130
27132,1,0,1,66,48,609,26952
27133,1,1,1,67,47,1155,27132
27134,1,0,1,69,45,27131,27133
27135,1,1,1,65,49,660,27012
27136,1,1,1,70,44,27134,27135
27137,1,0,1,68,46,609,27130
27138,1,1,1,66,48,609,26952
27139,1,0,1,67,47,1155,27138
27140,1,0,1,69,45,27137,27139
27141,1,0,1,65,49,660,27016
27142,1,0,1,70,44,27140,27141
27143,1,0,1,71,43,27136,27142
27144,1,0,1,72,42,785,27143
27145,1,1,1,68,46,785,27130
27146,1,0,3,73,41,27144,27145
27147,1,1,1,74,40,618,27146
27148,1,0,1,68,46,618,26955
27149,1,1,1,69,45,1154,27148
27150,1,0,1,75,39,27147,27149
27151,1,1,1,70,44,627,27024
27152,1,1,1,76,38,27150,27151
27153,1,0,1,74,40,618,27146
27154,1,1,1,68,46,618,26955
27155,1,0,1,69,45,1154,27154
27156,1,0,1,75,39,27153,27155
27157,1,0,1,70,44,627,27028
27158,1,0,1,76,38,27156,27157
27159,1,0,1,77,37,27152,27158
27160,1,0,1,78,36,781,27159
27161,1,1,1,74,40,781,27146
27162,1,0,3,79,35,27160,27161
27163,1,0,1,80,34,619,27162
27164,1,1,1,70,44,619,26958
27165,1,0,1,71,43,1159,27164
27166,1,0,1,81,33,27163,27165
27167,1,0,1,75,39,648,27040
27168,1,0,1,82,32,27166,27167
27169,1,1,1,80,34,619,27162
27170,1,0,1,70,44,619,26958
27171,1,1,1,71,43,1159,27170
27172,1,0,1,81,33,27169,27171
27173,1,1,1,75,39,648,27036
27174,1,1,1,82,32,27172,27173
27175,1,0,1,83,31,789,27174
27176,1,0,1,84,30,27168,27175
27177,1,0,1,80,34,789,27162
27178,1,1,1,81,33,16736,27177
27179,1,1,1,85,29,27176,27178
27180,1,0,1,78,36,626,27043
27181,1,0,1,59,55,626,26927
27182,1,0,1,60,54,16498,27181
27183,1,0,1,79,35,27180,27182
27184,1,0,1,72,42,16623,26960
27185,1,0,1,78,36,626,27043
27186,1,0,1,59,55,626,26927
27187,1,0,1,60,54,16499,27186
27188,1,0,1,79,35,27185,27187
27189,1,1,1,80,34,27184,27188
27190,1,1,1,81,33,27183,27189
27191,1,0,1,82,32,788,27190
27192,1,1,1,83,31,19131,27191
27193,1,0,1,86,28,27179,27192
27194,1,1,1,87,27,27078,27193
27195,1,0,1,88,26,19127,27194
27196,1,0,1,82,32,19323,27049
27197,1,0,1,81,33,16569,26978
27198,1,0,1,81,33,16568,26982
27199,1,1,1,82,32,27197,27198
27200,1,1,1,83,31,27196,27199
27201,1,0,1,84,30,787,27200
27202,1,1,1,89,25,27195,27201
27203,1,1,1,90,24,27072,27202
27204,1,0,1,91,23,27068,27203
27205,1,1,1,92,22,7227,27204
27206,1,0,1,5,109,184,7227
27207,1,1,1,6,108,832,27206
27208,1,0,1,93,21,27205,27207
27209,2,1,0,94,20,26926,27208
27210,1,1,13,2,112,185,1521
27211,1,0,3,4,110,751,15680
27212,1,0,3,5,109,27210,27211
27213,1,1,2,6,108,16625,27212
27214,1,0,1,7,107,785,27213
27215,1,0,2,5,109,16370,27211
27216,1,1,1,7,107,27213,27215
27217,1,0,2,8,106,1155,27216
27218,1,0,1,3,111,1155,27210
27219,1,0,2,6,108,27215,27218
27220,1,1,1,9,105,27217,27219
27221,1,0,1,10,104,785,27220
27222,1,1,3,11,103,27214,27221
27223,1,0,1,12,102,781,27222
27224,1,1,1,12,102,16640,27222
27225,1,0,2,13,101,1154,27224
27226,1,1,1,12,102,16643,27222
27227,1,0,2,13,101,1154,27226
27228,1,1,1,14,100,27225,27227
27229,1,0,1,15,99,781,27228
27230,1,1,3,16,98,27223,27229
27231,1,0,1,17,97,789,27230
27232,1,1,1,17,97,21824,27230
27233,1,0,2,18,96,1159,27232
27234,1,1,1,17,97,21827,27230
27235,1,0,2,18,96,1159,27234
27236,1,1,1,19,95,27233,27235
27237,1,0,1,20,94,789,27236
27238,1,1,3,21,93,27231,27237
27239,1,1,1,22,92,16735,27238
27240,1,0,1,4,110,16735,27210
27241,1,0,3,23,91,27239,27240
27242,1,1,1,24,90,16529,27241
27243,1,0,1,4,110,16529,27210
27244,1,0,2,25,89,27242,27243
27245,1,0,1,26,88,19323,27244
27246,1,0,2,4,110,701,15682
27247,1,0,3,5,109,27210,27246
27248,1,1,1,6,108,778,27247
27249,1,0,2,5,109,625,27246
27250,1,1,1,6,108,27247,27249
27251,1,0,2,7,107,1153,27250
27252,1,0,2,3,111,1153,27210
27253,1,0,2,6,108,27249,27252
27254,1,0,1,7,107,778,27253
27255,1,0,1,8,106,27251,27254
27256,1,0,3,9,105,27248,27255
27257,1,1,3,10,104,16611,27256
27258,1,1,3,11,103,16613,27257
27259,1,1,2,12,102,16615,27258
27260,1,1,3,13,101,16747,27259
27261,1,1,3,14,100,16778,27260
27262,1,1,1,15,99,647,27261
27263,1,0,1,3,111,647,27210
27264,1,1,1,4,110,1157,27263
27265,1,0,2,16,98,27262,27264
27266,1,0,1,17,97,630,27265
27267,1,0,1,15,99,647,27261
27268,1,0,1,3,111,647,27210
27269,1,1,2,16,98,27267,27268
27270,1,0,1,17,97,16568,27269
27271,1,1,1,18,96,27266,27270
27272,1,1,1,27,87,27245,27271
27273,1,0,1,28,86,787,27272
27274,1,0,1,22,92,626,27238
27275,1,0,1,3,111,626,27210
27276,1,0,1,4,110,16498,27275
27277,1,0,1,23,91,27274,27276
27278,1,0,1,13,101,16623,27259
27279,1,0,1,22,92,626,27238
27280,1,0,1,3,111,626,27210
27281,1,0,1,4,110,16499,27280
27282,1,0,1,23,91,27279,27281
27283,1,1,1,24,90,27278,27282
27284,1,1,1,25,89,27277,27283
27285,1,0,1,26,88,788,27284
27286,1,1,2,6,108,15406,27247
27287,1,0,2,7,107,625,27286
27288,1,0,2,7,107,27212,27286
27289,1,1,1,8,106,27287,27288
27290,1,0,1,9,105,27252,27289
27291,1,1,1,8,106,608,27251
27292,1,1,1,10,104,27290,27291
27293,1,0,1,6,108,1153,27212
27294,1,0,1,8,106,27287,27293
27295,1,0,1,7,107,608,27253
27296,1,0,1,9,105,27294,27295
27297,1,0,1,11,103,27292,27296
27298,1,0,1,12,102,778,27297
27299,1,1,1,8,106,778,27288
27300,1,0,3,13,101,27298,27299
27301,1,1,1,14,100,609,27300
27302,1,0,1,10,104,609,27256
27303,1,1,1,11,103,1155,27302
27304,1,0,1,15,99,27301,27303
27305,1,1,1,9,105,660,27217
27306,1,1,1,16,98,27304,27305
27307,1,0,1,14,100,609,27300
27308,1,1,1,10,104,609,27256
27309,1,0,1,11,103,1155,27308
27310,1,0,1,15,99,27307,27309
27311,1,0,1,7,107,660,27219
27312,1,0,1,16,98,27310,27311
27313,1,0,1,17,97,27306,27312
27314,1,0,1,18,96,785,27313
27315,1,1,1,14,100,785,27300
27316,1,0,3,19,95,27314,27315
27317,1,1,1,20,94,618,27316
27318,1,0,1,11,103,618,27257
27319,1,1,1,12,102,1154,27318
27320,1,0,1,21,93,27317,27319
27321,1,1,1,14,100,627,27225
27322,1,1,1,22,92,27320,27321
27323,1,0,1,20,94,618,27316
27324,1,1,1,11,103,618,27257
27325,1,0,1,12,102,1154,27324
27326,1,0,1,21,93,27323,27325
27327,1,0,1,14,100,627,27227
27328,1,0,1,22,92,27326,27327
27329,1,0,1,23,91,27322,27328
27330,1,0,1,24,90,781,27329
27331,1,1,1,20,94,781,27316
27332,1,0,3,25,89,27330,27331
27333,1,0,1,26,88,619,27332
27334,1,1,1,12,102,619,27258
27335,1,0,1,13,101,1159,27334
27336,1,0,1,27,87,27333,27335
27337,1,0,1,19,95,648,27235
27338,1,0,1,28,86,27336,27337
27339,1,1,1,26,88,619,27332
27340,1,0,1,12,102,619,27258
27341,1,1,1,13,101,1159,27340
27342,1,0,1,27,87,27339,27341
27343,1,1,1,19,95,648,27233
27344,1,1,1,28,86,27342,27343
27345,1,0,1,29,85,789,27344
27346,1,0,1,30,84,27338,27345
27347,1,0,1,26,88,789,27332
27348,1,1,1,27,87,16736,27347
27349,1,1,1,31,83,27346,27348
27350,1,0,1,32,82,27285,27349
27351,1,1,1,33,81,19131,27350
27352,1,0,1,24,90,16775,27241
27353,1,0,1,14,100,19618,27260
27354,1,1,1,25,89,27352,27353
27355,1,0,1,26,88,629,27354
27356,1,1,1,14,100,19622,27260
27357,1,0,1,24,90,16774,27241
27358,1,0,1,25,89,27356,27357
27359,1,0,1,26,88,629,27358
27360,1,1,1,27,87,27355,27359
27361,1,0,1,28,86,792,27360
27362,1,1,1,29,85,19127,27361
27363,1,0,1,34,80,27351,27362
27364,1,1,3,35,79,27273,27363
27365,1,0,1,36,78,644,27364
27366,1,0,1,15,99,787,27261
27367,1,0,1,17,97,1157,27269
27368,1,1,1,18,96,27265,27367
27369,1,0,1,19,95,787,27368
27370,1,1,2,20,94,27366,27369
27371,1,1,1,21,93,644,27370
27372,1,0,1,22,92,715,27371
27373,1,0,1,37,77,27365,27372
27374,1,1,1,26,88,16571,27244
27375,1,0,1,4,110,16571,27210
27376,1,0,2,27,87,27374,27375
27377,1,0,1,28,86,644,27376
27378,1,1,1,3,111,644,27210
27379,1,0,1,4,110,715,27378
27380,1,0,1,29,85,27377,27379
27381,1,0,1,30,84,1160,27380
27382,1,0,1,38,76,27373,27381
27383,1,1,1,36,78,644,27364
27384,1,0,1,21,93,644,27370
27385,1,1,1,22,92,715,27384
27386,1,0,1,37,77,27383,27385
27387,1,1,1,28,86,644,27376
27388,1,0,1,3,111,644,27210
27389,1,0,1,4,110,715,27388
27390,1,0,1,29,85,27387,27389
27391,1,1,1,30,84,1160,27390
27392,1,1,1,38,76,27386,27391
27393,1,0,1,39,75,27382,27392
27394,1,0,1,40,74,790,27393
27395,1,1,1,36,78,790,27364
27396,1,0,1,37,77,832,27395
27397,1,0,1,41,73,27394,27396
27398,1,1,25,58,56,185,16325
27399,1,0,1,59,55,16458,27398
27400,1,1,1,4,110,701,2039
27401,1,0,1,59,55,27398,27400
27402,1,0,1,51,63,185,16895
27403,1,1,1,52,62,38,27402
27404,1,0,1,53,61,2039,27403
27405,1,1,1,56,58,185,16891
27406,1,0,1,57,57,27404,27405
27407,1,1,2,24,90,185,16198
27408,1,0,1,25,89,16311,27407
27409,1,1,1,26,88,701,27408
27410,1,1,1,58,56,27406,27409
27411,1,0,3,60,54,27401,27410
27412,1,0,1,61,53,778,27411
27413,1,0,1,61,53,625,27411
27414,1,1,1,59,55,625,27398
27415,1,0,1,60,54,1153,27414
27416,1,0,2,62,52,27413,27415
27417,1,1,1,61,53,625,27411
27418,1,0,1,59,55,625,27398
27419,1,1,1,60,54,1153,27418
27420,1,0,2,62,52,27417,27419
27421,1,1,1,63,51,27416,27420
27422,1,0,1,64,50,778,27421
27423,1,1,3,65,49,27412,27422
27424,1,0,1,66,48,16385,27423
27425,1,0,1,59,55,16385,27398
27426,1,1,3,67,47,27424,27425
27427,1,1,1,68,46,16422,27426
27428,1,0,1,59,55,16422,27398
27429,1,0,3,69,45,27427,27428
27430,1,0,1,70,44,16458,27429
27431,1,1,2,71,43,27399,27430
27432,1,1,1,72,42,16501,27431
27433,1,0,1,59,55,16501,27398
27434,1,0,3,73,41,27432,27433
27435,1,0,1,74,40,792,27434
27436,1,0,1,74,40,628,27434
27437,1,1,1,59,55,628,27398
27438,1,0,1,60,54,1156,27437
27439,1,0,2,75,39,27436,27438
27440,1,1,1,74,40,628,27434
27441,1,0,1,59,55,628,27398
27442,1,1,1,60,54,1156,27441
27443,1,0,2,75,39,27440,27442
27444,1,1,1,76,38,27439,27443
27445,1,0,1,77,37,792,27444
27446,1,1,3,78,36,27435,27445
27447,1,0,1,79,35,647,27446
27448,1,0,1,59,55,647,27398
27449,1,1,2,80,34,27447,27448
27450,1,1,1,81,33,1157,27449
27451,1,0,1,79,35,647,27446
27452,1,0,1,59,55,647,27398
27453,1,1,2,80,34,27451,27452
27454,1,0,1,81,33,1157,27453
27455,1,0,1,82,32,27450,27454
27456,1,0,1,83,31,787,27455
27457,1,1,1,79,35,787,27446
27458,1,0,2,84,30,27456,27457
27459,1,1,1,85,29,644,27458
27460,1,0,1,86,28,715,27459
27461,1,0,2,4,110,185,2039
27462,1,0,1,53,61,751,16114
27463,1,0,1,47,67,185,16191
27464,1,1,1,54,60,27462,27463
27465,1,0,1,55,59,39,27464
27466,1,1,1,1,113,185,751
27467,1,0,1,51,63,16160,27466
27468,1,0,1,1,113,185,751
27469,1,0,1,44,70,185,15982
27470,1,1,1,45,69,20028,27469
27471,1,0,1,46,68,39,27470
27472,1,1,1,47,67,27468,27471
27473,1,1,1,52,62,27467,27472
27474,1,1,1,56,58,27465,27473
27475,1,0,1,57,57,38,27474
27476,1,0,1,24,90,751,16200
27477,1,0,1,25,89,38,27407
27478,1,0,1,26,88,27476,27477
27479,1,1,2,58,56,27475,27478
27480,1,0,1,59,55,2039,27479
27481,1,1,3,60,54,27461,27480
27482,1,0,3,61,53,16357,27481
27483,1,0,1,59,55,16357,27398
27484,1,1,1,62,52,27482,27483
27485,1,0,1,63,51,785,27484
27486,1,0,1,59,55,16358,27398
27487,1,0,1,62,52,609,27482
27488,1,1,1,63,51,27486,27487
27489,1,0,2,64,50,1155,27488
27490,1,0,1,59,55,16370,27398
27491,1,0,1,62,52,609,27482
27492,1,1,1,63,51,27490,27491
27493,1,0,2,64,50,1155,27492
27494,1,1,1,65,49,27489,27493
27495,1,0,1,66,48,785,27494
27496,1,1,3,67,47,27485,27495
27497,1,0,1,68,46,781,27496
27498,1,0,1,68,46,618,27496
27499,1,1,1,59,55,618,27398
27500,1,0,1,60,54,1154,27499
27501,1,0,2,69,45,27498,27500
27502,1,1,1,68,46,618,27496
27503,1,0,1,59,55,618,27398
27504,1,1,1,60,54,1154,27503
27505,1,0,2,69,45,27502,27504
27506,1,1,1,70,44,27501,27505
27507,1,0,1,71,43,781,27506
27508,1,1,3,72,42,27497,27507
27509,1,0,1,73,41,789,27508
27510,1,0,1,73,41,619,27508
27511,1,1,1,59,55,619,27398
27512,1,0,1,60,54,1159,27511
27513,1,0,2,74,40,27510,27512
27514,1,1,1,73,41,619,27508
27515,1,0,1,59,55,619,27398
27516,1,1,1,60,54,1159,27515
27517,1,0,2,74,40,27514,27516
27518,1,1,1,75,39,27513,27517
27519,1,0,1,76,38,789,27518
27520,1,1,3,77,37,27509,27519
27521,1,1,1,78,36,16735,27520
27522,1,0,1,59,55,16735,27398
27523,1,0,2,79,35,27521,27522
27524,1,1,1,80,34,16529,27523
27525,1,0,1,59,55,16529,27398
27526,1,0,2,81,33,27524,27525
27527,1,1,1,82,32,16571,27526
27528,1,0,1,59,55,16571,27398
27529,1,0,2,83,31,27527,27528
27530,1,0,1,84,30,644,27529
27531,1,1,1,59,55,644,27398
27532,1,0,1,60,54,715,27531
27533,1,0,1,85,29,27530,27532
27534,1,0,2,86,28,1160,27533
27535,1,0,1,87,27,27460,27534
27536,1,0,1,85,29,644,27458
27537,1,1,1,86,28,715,27536
27538,1,1,1,84,30,644,27529
27539,1,0,1,59,55,644,27398
27540,1,0,1,60,54,715,27539
27541,1,0,1,85,29,27538,27540
27542,1,1,2,86,28,1160,27541
27543,1,0,1,87,27,27537,27542
27544,1,1,1,88,26,27535,27543
27545,1,0,1,89,25,790,27544
27546,1,0,1,87,27,644,27534
27547,1,1,1,87,27,644,27542
27548,1,0,1,88,26,790,27547
27549,1,0,1,89,25,27546,27548
27550,1,0,1,80,34,19334,27523
27551,1,0,1,76,38,629,27439
27552,1,0,1,76,38,629,27443
27553,1,1,1,77,37,27551,27552
27554,1,1,1,81,33,27550,27553
27555,1,0,1,82,32,792,27554
27556,1,0,1,59,55,701,27479
27557,1,1,1,54,60,185,15577
27558,1,0,1,51,63,185,15695
27559,1,0,1,52,62,751,27558
27560,1,0,1,55,59,27557,27559
27561,1,0,1,50,64,185,15774
27562,1,1,1,49,65,185,15841
27563,1,0,1,50,64,751,27562
27564,1,0,1,51,63,27561,27563
27565,1,0,1,52,62,39,27564
27566,1,0,1,56,58,27560,27565
27567,1,0,1,46,68,185,15984
27568,1,0,1,46,68,185,15945
27569,1,0,1,47,67,751,27568
27570,1,0,1,48,66,27567,27569
27571,1,0,1,46,68,185,15994
27572,1,0,1,45,69,185,16001
27573,1,1,1,46,68,751,27572
27574,1,1,1,47,67,27571,27573
27575,1,0,1,49,65,27570,27574
27576,1,1,1,50,64,39,27575
27577,1,0,1,51,63,38,27576
27578,1,0,1,57,57,27566,27577
27579,1,1,1,24,90,751,15802
27580,1,0,1,25,89,18150,27579
27581,1,1,1,26,88,185,27580
27582,1,1,1,5,109,15683,27211
27583,1,0,1,6,108,185,27582
27584,1,0,1,23,91,5024,27583
27585,1,0,1,24,90,38,27584
27586,1,0,1,27,87,27581,27585
27587,1,1,1,28,86,701,27586
27588,1,1,1,58,56,27578,27587
27589,1,0,1,59,55,2039,27588
27590,1,0,1,60,54,27556,27589
27591,1,1,3,61,53,27461,27590
27592,1,1,1,62,52,625,27591
27593,1,0,1,61,53,625,27481
27594,1,1,1,62,52,1153,27593
27595,1,0,1,63,51,27592,27594
27596,1,1,1,63,51,608,27416
27597,1,1,1,64,50,27595,27596
27598,1,0,1,62,52,625,27591
27599,1,1,1,61,53,625,27481
27600,1,0,1,62,52,1153,27599
27601,1,0,1,63,51,27598,27600
27602,1,0,1,63,51,608,27420
27603,1,0,1,64,50,27601,27602
27604,1,0,1,65,49,27597,27603
27605,1,0,1,66,48,778,27604
27606,1,1,1,62,52,778,27591
27607,1,0,3,67,47,27605,27606
27608,1,1,1,68,46,609,27607
27609,1,0,1,66,48,609,27423
27610,1,1,1,67,47,1155,27609
27611,1,0,1,69,45,27608,27610
27612,1,1,1,65,49,660,27489
27613,1,1,1,70,44,27611,27612
27614,1,0,1,68,46,609,27607
27615,1,1,1,66,48,609,27423
27616,1,0,1,67,47,1155,27615
27617,1,0,1,69,45,27614,27616
27618,1,0,1,65,49,660,27493
27619,1,0,1,70,44,27617,27618
27620,1,0,1,71,43,27613,27619
27621,1,0,1,72,42,785,27620
27622,1,1,1,68,46,785,27607
27623,1,0,3,73,41,27621,27622
27624,1,1,1,74,40,618,27623
27625,1,0,1,68,46,618,27426
27626,1,1,1,69,45,1154,27625
27627,1,0,1,75,39,27624,27626
27628,1,1,1,70,44,627,27501
27629,1,1,1,76,38,27627,27628
27630,1,0,1,74,40,618,27623
27631,1,1,1,68,46,618,27426
27632,1,0,1,69,45,1154,27631
27633,1,0,1,75,39,27630,27632
27634,1,0,1,70,44,627,27505
27635,1,0,1,76,38,27633,27634
27636,1,0,1,77,37,27629,27635
27637,1,0,1,78,36,781,27636
27638,1,1,1,74,40,781,27623
27639,1,0,3,79,35,27637,27638
27640,1,0,1,80,34,619,27639
27641,1,1,1,70,44,619,27429
27642,1,0,1,71,43,1159,27641
27643,1,0,1,81,33,27640,27642
27644,1,0,1,75,39,648,27517
27645,1,0,1,82,32,27643,27644
27646,1,1,1,80,34,619,27639
27647,1,0,1,70,44,619,27429
27648,1,1,1,71,43,1159,27647
27649,1,0,1,81,33,27646,27648
27650,1,1,1,75,39,648,27513
27651,1,1,1,82,32,27649,27650
27652,1,0,1,83,31,789,27651
27653,1,0,1,84,30,27645,27652
27654,1,0,1,80,34,789,27639
27655,1,1,1,81,33,16736,27654
27656,1,1,1,85,29,27653,27655
27657,1,0,1,78,36,626,27520
27658,1,0,1,59,55,626,27398
27659,1,0,1,60,54,16498,27658
27660,1,0,1,79,35,27657,27659
27661,1,0,1,72,42,16623,27431
27662,1,0,1,78,36,626,27520
27663,1,0,1,59,55,626,27398
27664,1,0,1,60,54,16499,27663
27665,1,0,1,79,35,27662,27664
27666,1,1,1,80,34,27661,27665
27667,1,1,1,81,33,27660,27666
27668,1,0,1,82,32,788,27667
27669,1,1,1,83,31,19131,27668
27670,1,0,1,86,28,27656,27669
27671,1,1,1,87,27,27555,27670
27672,1,0,1,88,26,19127,27671
27673,1,0,1,82,32,19323,27526
27674,1,0,1,81,33,16569,27449
27675,1,0,1,81,33,16568,27453
27676,1,1,1,82,32,27674,27675
27677,1,1,1,83,31,27673,27676
27678,1,0,1,84,30,787,27677
27679,1,1,1,89,25,27672,27678
27680,1,1,1,90,24,27549,27679
27681,1,0,1,91,23,27545,27680
27682,1,1,1,92,22,7227,27681
27683,1,0,1,5,109,185,7227
27684,1,1,1,6,108,832,27683
27685,1,0,1,93,21,27682,27684
27686,2,1,0,94,20,27397,27685
27687,1,0,3,4,110,186,2039
27688,1,1,2,57,57,186,16318
27689,1,0,1,58,56,752,27688
27690,1,0,1,50,64,186,18138
27691,1,1,1,1,113,186,752
27692,1,0,1,53,61,18143,27691
27693,1,1,1,54,60,27690,27692
27694,1,0,1,55,59,18137,27693
27695,1,1,2,59,55,27689,27694
27696,1,1,1,60,54,703,27695
27697,1,1,1,58,56,186,18156
27698,1,0,1,54,60,186,18161
27699,1,0,1,26,88,752,18163
27700,1,0,1,55,59,27698,27699
27701,1,0,1,59,55,27697,27700
27702,1,0,1,54,60,186,18173
27703,1,1,1,51,63,186,18181
27704,1,0,1,52,62,752,27703
27705,1,0,1,55,59,27702,27704
27706,1,0,1,56,58,703,27705
27707,1,0,1,60,54,27701,27706
27708,1,1,1,61,53,2039,27707
27709,1,0,1,62,52,27696,27708
27710,1,1,3,63,51,27687,27709
27711,1,1,1,64,50,625,27710
27712,1,0,1,60,54,2039,27695
27713,1,1,3,61,53,27687,27712
27714,1,0,1,62,52,625,27713
27715,1,1,1,63,51,1153,27714
27716,1,0,1,65,49,27711,27715
27717,1,1,1,56,58,186,16891
27718,1,0,1,51,63,186,16895
27719,1,1,1,52,62,38,27718
27720,1,0,1,57,57,27717,27719
27721,1,1,1,24,90,186,16198
27722,1,0,1,25,89,16311,27721
27723,1,0,1,26,88,703,27722
27724,1,0,1,58,56,27720,27723
27725,1,1,1,58,56,703,27688
27726,1,0,1,59,55,2039,27725
27727,1,0,1,60,54,27724,27726
27728,1,1,3,61,53,27687,27727
27729,1,0,1,62,52,625,27728
27730,1,1,24,58,56,186,16325
27731,1,1,1,59,55,625,27730
27732,1,0,1,60,54,1153,27731
27733,1,0,2,63,51,27729,27732
27734,1,1,1,64,50,608,27733
27735,1,1,1,66,48,27716,27734
27736,1,0,1,64,50,625,27710
27737,1,1,1,62,52,625,27713
27738,1,0,1,63,51,1153,27737
27739,1,0,1,65,49,27736,27738
27740,1,1,1,62,52,625,27728
27741,1,0,1,59,55,625,27730
27742,1,1,1,60,54,1153,27741
27743,1,0,2,63,51,27740,27742
27744,1,0,1,64,50,608,27743
27745,1,0,1,66,48,27739,27744
27746,1,0,1,67,47,27735,27745
27747,1,0,1,68,46,778,27746
27748,1,1,1,64,50,778,27710
27749,1,0,3,69,45,27747,27748
27750,1,1,1,70,44,609,27749
27751,1,0,1,62,52,778,27728
27752,1,1,1,64,50,27733,27743
27753,1,0,1,65,49,778,27752
27754,1,1,3,66,48,27751,27753
27755,1,0,1,67,47,609,27754
27756,1,1,1,68,46,1155,27755
27757,1,0,1,71,43,27750,27756
27758,1,0,1,59,55,16358,27730
27759,1,0,3,62,52,16357,27713
27760,1,0,1,63,51,609,27759
27761,1,1,1,64,50,27758,27760
27762,1,0,2,65,49,1155,27761
27763,1,1,1,66,48,660,27762
27764,1,1,1,72,42,27757,27763
27765,1,0,1,70,44,609,27749
27766,1,1,1,67,47,609,27754
27767,1,0,1,68,46,1155,27766
27768,1,0,1,71,43,27765,27767
27769,1,0,1,59,55,16370,27730
27770,1,0,1,63,51,609,27759
27771,1,1,1,64,50,27769,27770
27772,1,0,2,65,49,1155,27771
27773,1,0,1,66,48,660,27772
27774,1,0,1,72,42,27768,27773
27775,1,0,1,73,41,27764,27774
27776,1,0,1,74,40,785,27775
27777,1,1,1,70,44,785,27749
27778,1,0,3,75,39,27776,27777
27779,1,1,1,76,38,618,27778
27780,1,0,1,67,47,16385,27754
27781,1,0,1,59,55,16385,27730
27782,1,1,3,68,46,27780,27781
27783,1,0,1,69,45,618,27782
27784,1,1,1,70,44,1154,27783
27785,1,0,1,77,37,27779,27784
27786,1,0,1,59,55,16357,27730
27787,1,1,1,63,51,27759,27786
27788,1,0,1,64,50,785,27787
27789,1,1,1,66,48,27762,27772
27790,1,0,1,67,47,785,27789
27791,1,1,3,68,46,27788,27790
27792,1,0,1,69,45,618,27791
27793,1,1,1,59,55,618,27730
27794,1,0,1,60,54,1154,27793
27795,1,0,2,70,44,27792,27794
27796,1,1,1,71,43,627,27795
27797,1,1,1,78,36,27785,27796
27798,1,0,1,76,38,618,27778
27799,1,1,1,69,45,618,27782
27800,1,0,1,70,44,1154,27799
27801,1,0,1,77,37,27798,27800
27802,1,1,1,69,45,618,27791
27803,1,0,1,59,55,618,27730
27804,1,1,1,60,54,1154,27803
27805,1,0,2,70,44,27802,27804
27806,1,0,1,71,43,627,27805
27807,1,0,1,78,36,27801,27806
27808,1,0,1,79,35,27797,27807
27809,1,0,1,80,34,781,27808
27810,1,1,1,76,38,781,27778
27811,1,0,3,81,33,27809,27810
27812,1,1,1,82,32,619,27811
27813,1,1,1,69,45,16422,27782
27814,1,0,1,59,55,16422,27730
27815,1,0,3,70,44,27813,27814
27816,1,0,1,71,43,619,27815
27817,1,1,1,72,42,1159,27816
