root_idx,cut_idx,l1_idx,l2_idx,l3_idx,l4_idx,l5_idx,vol_cut,cut_height,canon_tt_0,cannon_tt_1
213,2340,41,42,185,212,-1,3,4,335483903,3604535
213,2341,39,40,41,42,187,4,4,524287,8191
213,2342,39,40,41,42,185,6,4,2093087,133171199
213,2343,39,40,41,42,186,5,4,2096927,524039
213,2344,39,40,41,42,212,4,4,2097151,2047
214,2345,43,187,-1,-1,-1,1,4,2004318071,286331153
214,2346,42,43,186,-1,-1,2,4,926365495,320017171
214,2347,41,42,43,185,-1,3,4,524230463,50791175
214,2348,39,40,41,42,43,4,4,2097151,2047
215,2349,43,187,-1,-1,-1,3,5,1717986918,1717986918
215,2350,188,214,-1,-1,-1,1,1,2004318071,286331153
215,2351,42,43,186,-1,-1,4,5,909522486,909522486
215,2352,43,187,188,-1,-1,2,5,522133279,117901063
215,2353,43,187,214,-1,-1,2,5,522133279,117901063
215,2354,41,42,43,185,-1,5,5,507256380,507256380
215,2355,42,43,186,188,-1,3,5,335483903,3604535
215,2356,42,43,186,187,-1,4,5,30212557,333386719
215,2357,42,43,186,214,-1,3,5,33489407,8323199
215,2358,39,40,41,42,43,6,5,2097120,2097120
215,2359,41,42,43,185,188,4,5,50855935,7999
215,2360,41,42,43,185,186,6,5,473702207,50840519
215,2361,41,42,43,185,187,5,5,17035763,50852855
215,2362,41,42,43,185,214,4,5,17039359,16255
216,2363,44,188,-1,-1,-1,1,5,2004318071,286331153
216,2364,43,44,187,-1,-1,2,5,2139062143,16843009
216,2365,42,43,44,186,-1,3,5,2147450879,65537
216,2366,41,42,43,44,185,4,5,1073709055,65539
217,2367,44,188,-1,-1,-1,3,6,1717986918,1717986918
217,2368,189,216,-1,-1,-1,1,1,2004318071,286331153
217,2369,43,44,187,-1,-1,4,6,909522486,909522486
217,2370,44,188,189,-1,-1,2,6,522133279,117901063
217,2371,44,188,216,-1,-1,2,6,522133279,117901063
217,2372,42,43,44,186,-1,5,6,253628190,253628190
217,2373,43,44,187,189,-1,3,6,33489407,8323199
217,2374,43,44,187,188,-1,4,6,333386719,30212557
217,2375,43,44,187,216,-1,3,6,335483903,3604535
217,2376,41,42,43,44,185,6,6,33424380,33424380
217,2377,42,43,44,186,189,4,6,131071,32767
217,2378,42,43,44,186,187,6,6,118474703,54726479
217,2379,42,43,44,186,188,5,6,118487039,127217
217,2380,42,43,44,186,216,4,6,118489087,3871
218,2381,45,189,-1,-1,-1,1,6,2004318071,286331153
218,2382,44,45,188,-1,-1,2,6,926365495,320017171
218,2383,43,44,45,187,-1,3,6,524230463,50791175
218,2384,42,43,44,45,186,4,6,134156287,983071
219,2385,45,189,-1,-1,-1,1,6,2004318071,286331153
219,2386,44,45,188,-1,-1,2,6,2139062143,16843009
219,2387,43,44,45,187,-1,3,6,1065303935,16974083
219,2388,42,43,44,45,186,4,6,268378111,458767
220,2389,45,189,-1,-1,-1,3,7,1717986918,1717986918
220,2390,218,219,-1,-1,-1,1,1,2004318071,286331153
220,2391,44,45,188,-1,-1,4,7,909522486,909522486
220,2392,45,189,218,-1,-1,2,7,522133279,117901063
220,2393,45,189,219,-1,-1,2,7,522133279,117901063
220,2394,43,44,45,187,-1,5,7,507256380,507256380
220,2395,44,45,188,218,-1,3,7,33489407,8323199
220,2396,44,45,188,189,-1,4,7,333386719,30212557
220,2397,44,45,188,219,-1,3,7,335483903,3604535
220,2398,42,43,44,45,186,6,7,133697520,133697520
220,2399,43,44,45,187,218,4,7,17039359,16255
220,2400,43,44,45,187,188,6,7,50840519,473702207
220,2401,43,44,45,187,189,5,7,50852855,17035763
220,2402,43,44,45,187,219,4,7,50855935,7999
221,2403,46,190,-1,-1,-1,1,7,2004318071,286331153
221,2404,45,46,189,-1,-1,2,7,2139062143,16843009
221,2405,44,45,46,188,-1,3,7,2147450879,65537
221,2406,43,44,45,46,187,4,7,1073709055,65539
222,2407,46,190,-1,-1,-1,3,8,1717986918,1717986918
222,2408,191,221,-1,-1,-1,1,1,2004318071,286331153
222,2409,45,46,189,-1,-1,4,8,909522486,909522486
222,2410,46,190,191,-1,-1,2,8,522133279,117901063
222,2411,46,190,221,-1,-1,2,8,522133279,117901063
222,2412,44,45,46,188,-1,5,8,253628190,253628190
222,2413,45,46,189,191,-1,3,8,33489407,8323199
222,2414,45,46,189,190,-1,4,8,333386719,30212557
222,2415,45,46,189,221,-1,3,8,335483903,3604535
222,2416,43,44,45,46,187,6,8,33424380,33424380
222,2417,44,45,46,188,191,4,8,131071,32767
222,2418,44,45,46,188,189,6,8,118474703,54726479
222,2419,44,45,46,188,190,5,8,118487039,127217
222,2420,44,45,46,188,221,4,8,118489087,3871
223,2421,47,191,-1,-1,-1,1,8,2004318071,286331153
223,2422,46,47,190,-1,-1,2,8,2139062143,16843009
223,2423,45,46,47,189,-1,3,8,1065303935,16974083
223,2424,44,45,46,47,188,4,8,268378111,458767
224,2425,47,191,-1,-1,-1,3,9,1717986918,1717986918
224,2426,192,223,-1,-1,-1,1,1,2004318071,286331153
224,2427,46,47,190,-1,-1,4,9,909522486,909522486
224,2428,47,191,192,-1,-1,2,9,522133279,117901063
224,2429,47,191,223,-1,-1,2,9,522133279,117901063
224,2430,45,46,47,189,-1,5,9,507256380,507256380
224,2431,46,47,190,192,-1,3,9,33489407,8323199
224,2432,46,47,190,191,-1,4,9,333386719,30212557
224,2433,46,47,190,223,-1,3,9,335483903,3604535
224,2434,44,45,46,47,188,6,9,133697520,133697520
224,2435,45,46,47,189,192,4,9,17039359,16255
224,2436,45,46,47,189,190,6,9,50840519,473702207
224,2437,45,46,47,189,191,5,9,50852855,17035763
224,2438,45,46,47,189,223,4,9,50855935,7999
225,2439,48,192,-1,-1,-1,1,9,2004318071,286331153
225,2440,47,48,191,-1,-1,2,9,2139062143,16843009
225,2441,46,47,48,190,-1,3,9,1065303935,16974083
225,2442,45,46,47,48,189,4,9,536821759,196615
226,2443,48,192,-1,-1,-1,3,10,1717986918,1717986918
226,2444,193,225,-1,-1,-1,1,1,2004318071,286331153
226,2445,47,48,191,-1,-1,4,10,909522486,909522486
226,2446,48,192,193,-1,-1,2,10,522133279,117901063
226,2447,48,192,225,-1,-1,2,10,522133279,117901063
226,2448,46,47,48,190,-1,5,10,507256380,507256380
226,2449,47,48,191,193,-1,3,10,33489407,8323199
226,2450,47,48,191,192,-1,4,10,333386719,30212557
226,2451,47,48,191,225,-1,3,10,335483903,3604535
226,2452,45,46,47,48,189,6,10,66848760,66848760
226,2453,46,47,48,190,193,4,10,17039359,16255
226,2454,46,47,48,190,191,6,10,50840519,473702207
226,2455,46,47,48,190,192,5,10,50852855,17035763
226,2456,46,47,48,190,225,4,10,50855935,7999
227,2457,49,193,-1,-1,-1,1,10,2004318071,286331153
227,2458,48,49,192,-1,-1,2,10,2139062143,16843009
227,2459,47,48,49,191,-1,3,10,1065303935,16974083
227,2460,46,47,48,49,190,4,10,536821759,196615
228,2461,49,193,-1,-1,-1,3,11,1717986918,1717986918
228,2462,194,227,-1,-1,-1,1,1,2004318071,286331153
228,2463,48,49,192,-1,-1,4,11,909522486,909522486
228,2464,49,193,194,-1,-1,2,11,522133279,117901063
228,2465,49,193,227,-1,-1,2,11,522133279,117901063
228,2466,47,48,49,191,-1,5,11,507256380,507256380
228,2467,48,49,192,194,-1,3,11,33489407,8323199
228,2468,48,49,192,193,-1,4,11,333386719,30212557
228,2469,48,49,192,227,-1,3,11,335483903,3604535
228,2470,46,47,48,49,190,6,11,66848760,66848760
228,2471,47,48,49,191,194,4,11,17039359,16255
228,2472,47,48,49,191,192,6,11,50840519,473702207
228,2473,47,48,49,191,193,5,11,50852855,17035763
228,2474,47,48,49,191,227,4,11,50855935,7999
229,2475,50,194,-1,-1,-1,1,11,2004318071,286331153
229,2476,49,50,193,-1,-1,2,11,926365495,320017171
229,2477,48,49,50,192,-1,3,11,524230463,50791175
229,2478,47,48,49,50,191,4,11,67045375,2031679
230,2479,50,194,-1,-1,-1,1,11,2004318071,286331153
230,2480,49,50,193,-1,-1,2,11,2139062143,16843009
230,2481,48,49,50,192,-1,3,11,1065303935,16974083
230,2482,47,48,49,50,191,4,11,536821759,196615
231,2483,50,194,-1,-1,-1,3,12,1717986918,1717986918
231,2484,229,230,-1,-1,-1,1,1,2004318071,286331153
231,2485,49,50,193,-1,-1,4,12,909522486,909522486
231,2486,50,194,229,-1,-1,2,12,522133279,117901063
231,2487,50,194,230,-1,-1,2,12,522133279,117901063
231,2488,48,49,50,192,-1,5,12,507256380,507256380
231,2489,49,50,193,229,-1,3,12,33489407,8323199
231,2490,49,50,193,194,-1,4,12,333386719,30212557
231,2491,49,50,193,230,-1,3,12,335483903,3604535
231,2492,47,48,49,50,191,6,12,66848760,66848760
231,2493,48,49,50,192,229,4,12,17039359,16255
231,2494,48,49,50,192,193,6,12,50840519,473702207
231,2495,48,49,50,192,194,5,12,50852855,17035763
231,2496,48,49,50,192,230,4,12,50855935,7999
232,2497,51,195,-1,-1,-1,1,12,2004318071,286331153
232,2498,50,51,194,-1,-1,2,12,2139062143,16843009
232,2499,49,50,51,193,-1,3,12,2147450879,65537
232,2500,48,49,50,51,192,4,12,1073709055,65539
233,2501,51,195,-1,-1,-1,3,13,1717986918,1717986918
233,2502,196,232,-1,-1,-1,1,1,2004318071,286331153
233,2503,50,51,194,-1,-1,4,13,909522486,909522486
233,2504,51,195,196,-1,-1,2,13,522133279,117901063
233,2505,51,195,232,-1,-1,2,13,522133279,117901063
233,2506,49,50,51,193,-1,5,13,253628190,253628190
233,2507,50,51,194,196,-1,3,13,33489407,8323199
233,2508,50,51,194,195,-1,4,13,333386719,30212557
233,2509,50,51,194,232,-1,3,13,335483903,3604535
233,2510,48,49,50,51,192,6,13,33424380,33424380
233,2511,49,50,51,193,196,4,13,131071,32767
233,2512,49,50,51,193,194,6,13,118474703,54726479
233,2513,49,50,51,193,195,5,13,118487039,127217
233,2514,49,50,51,193,232,4,13,118489087,3871
234,2515,52,196,-1,-1,-1,1,13,2004318071,286331153
234,2516,51,52,195,-1,-1,2,13,926365495,320017171
234,2517,50,51,52,194,-1,3,13,524230463,50791175
234,2518,49,50,51,52,193,4,13,134156287,983071
235,2519,52,196,-1,-1,-1,3,14,1717986918,1717986918
235,2520,197,234,-1,-1,-1,1,1,2004318071,286331153
235,2521,51,52,195,-1,-1,4,14,909522486,909522486
235,2522,52,196,197,-1,-1,2,14,522133279,117901063
235,2523,52,196,234,-1,-1,2,14,522133279,117901063
235,2524,50,51,52,194,-1,5,14,507256380,507256380
235,2525,51,52,195,197,-1,3,14,335483903,3604535
235,2526,51,52,195,196,-1,4,14,30212557,333386719
235,2527,51,52,195,234,-1,3,14,33489407,8323199
235,2528,49,50,51,52,193,6,14,133697520,133697520
235,2529,50,51,52,194,197,4,14,50855935,7999
235,2530,50,51,52,194,195,6,14,473702207,50840519
235,2531,50,51,52,194,196,5,14,17035763,50852855
235,2532,50,51,52,194,234,4,14,17039359,16255
236,2533,53,197,-1,-1,-1,1,14,2004318071,286331153
236,2534,52,53,196,-1,-1,2,14,2139062143,16843009
236,2535,51,52,53,195,-1,3,14,2147450879,65537
236,2536,50,51,52,53,194,4,14,1073709055,65539
237,2537,53,197,-1,-1,-1,3,15,1717986918,1717986918
237,2538,198,236,-1,-1,-1,1,1,2004318071,286331153
237,2539,52,53,196,-1,-1,4,15,909522486,909522486
237,2540,53,197,198,-1,-1,2,15,522133279,117901063
237,2541,53,197,236,-1,-1,2,15,522133279,117901063
237,2542,51,52,53,195,-1,5,15,253628190,253628190
237,2543,52,53,196,198,-1,3,15,33489407,8323199
237,2544,52,53,196,197,-1,4,15,333386719,30212557
237,2545,52,53,196,236,-1,3,15,335483903,3604535
237,2546,50,51,52,53,194,6,15,33424380,33424380
237,2547,51,52,53,195,198,4,15,131071,32767
237,2548,51,52,53,195,196,6,15,118474703,54726479
237,2549,51,52,53,195,197,5,15,118487039,127217
237,2550,51,52,53,195,236,4,15,118489087,3871
238,2551,54,198,-1,-1,-1,1,15,2004318071,286331153
238,2552,53,54,197,-1,-1,2,15,926365495,320017171
238,2553,52,53,54,196,-1,3,15,524230463,50791175
238,2554,51,52,53,54,195,4,15,134156287,983071
239,2555,54,198,-1,-1,-1,1,15,2004318071,286331153
239,2556,53,54,197,-1,-1,2,15,2139062143,16843009
239,2557,52,53,54,196,-1,3,15,1065303935,16974083
239,2558,51,52,53,54,195,4,15,268378111,458767
240,2559,54,198,-1,-1,-1,3,16,1717986918,1717986918
240,2560,238,239,-1,-1,-1,1,1,2004318071,286331153
240,2561,53,54,197,-1,-1,4,16,909522486,909522486
240,2562,54,198,238,-1,-1,2,16,522133279,117901063
240,2563,54,198,239,-1,-1,2,16,522133279,117901063
240,2564,52,53,54,196,-1,5,16,507256380,507256380
240,2565,53,54,197,238,-1,3,16,33489407,8323199
240,2566,53,54,197,198,-1,4,16,333386719,30212557
240,2567,53,54,197,239,-1,3,16,335483903,3604535
240,2568,51,52,53,54,195,6,16,133697520,133697520
240,2569,52,53,54,196,238,4,16,17039359,16255
240,2570,52,53,54,196,197,6,16,50840519,473702207
240,2571,52,53,54,196,198,5,16,50852855,17035763
240,2572,52,53,54,196,239,4,16,50855935,7999
241,2573,55,199,-1,-1,-1,1,16,2004318071,286331153
241,2574,54,55,198,-1,-1,2,16,926365495,320017171
241,2575,53,54,55,197,-1,3,16,253693727,118425359
241,2576,52,53,54,55,196,4,16,33489919,4128895
242,2577,55,199,-1,-1,-1,1,16,2004318071,286331153
242,2578,54,55,198,-1,-1,2,16,2139062143,16843009
242,2579,53,54,55,197,-1,3,16,2147450879,65537
242,2580,52,53,54,55,196,4,16,1073709055,65539
243,2581,55,199,-1,-1,-1,3,17,1717986918,1717986918
243,2582,241,242,-1,-1,-1,1,1,2004318071,286331153
243,2583,54,55,198,-1,-1,4,17,909522486,909522486
243,2584,55,199,241,-1,-1,2,17,522133279,117901063
243,2585,55,199,242,-1,-1,2,17,522133279,117901063
243,2586,53,54,55,197,-1,5,17,253628190,253628190
243,2587,54,55,198,241,-1,3,17,33489407,8323199
243,2588,54,55,198,199,-1,4,17,333386719,30212557
243,2589,54,55,198,242,-1,3,17,335483903,3604535
243,2590,52,53,54,55,196,6,17,33424380,33424380
243,2591,53,54,55,197,241,4,17,131071,32767
243,2592,53,54,55,197,198,6,17,118474703,54726479
243,2593,53,54,55,197,199,5,17,118487039,127217
243,2594,53,54,55,197,242,4,17,118489087,3871
244,2595,56,200,-1,-1,-1,1,17,2004318071,286331153
244,2596,55,56,199,-1,-1,2,17,2139062143,16843009
244,2597,54,55,56,198,-1,3,17,2147450879,65537
244,2598,53,54,55,56,197,4,17,2147483647,1
245,2599,56,200,-1,-1,-1,3,18,1717986918,1717986918
245,2600,201,244,-1,-1,-1,1,1,2004318071,286331153
245,2601,55,56,199,-1,-1,4,18,909522486,909522486
245,2602,56,200,201,-1,-1,2,18,522133279,117901063
245,2603,56,200,244,-1,-1,2,18,522133279,117901063
245,2604,54,55,56,198,-1,5,18,253628190,253628190
245,2605,55,56,199,201,-1,3,18,33489407,8323199
245,2606,55,56,199,200,-1,4,18,333386719,30212557
245,2607,55,56,199,244,-1,3,18,335483903,3604535
245,2608,53,54,55,56,197,6,18,16712190,16712190
245,2609,54,55,56,198,201,4,18,131071,32767
245,2610,54,55,56,198,199,6,18,118474703,54726479
245,2611,54,55,56,198,200,5,18,118487039,127217
245,2612,54,55,56,198,244,4,18,118489087,3871
246,2613,57,201,-1,-1,-1,1,18,2004318071,286331153
246,2614,56,57,200,-1,-1,2,18,2139062143,16843009
246,2615,55,56,57,199,-1,3,18,1065303935,16974083
246,2616,54,55,56,57,198,4,18,268378111,458767
247,2617,57,201,-1,-1,-1,3,19,1717986918,1717986918
247,2618,202,246,-1,-1,-1,1,1,2004318071,286331153
247,2619,56,57,200,-1,-1,4,19,909522486,909522486
247,2620,57,201,202,-1,-1,2,19,522133279,117901063
247,2621,57,201,246,-1,-1,2,19,522133279,117901063
247,2622,55,56,57,199,-1,5,19,507256380,507256380
247,2623,56,57,200,202,-1,3,19,33489407,8323199
247,2624,56,57,200,201,-1,4,19,333386719,30212557
247,2625,56,57,200,246,-1,3,19,335483903,3604535
247,2626,54,55,56,57,198,6,19,133697520,133697520
247,2627,55,56,57,199,202,4,19,17039359,16255
247,2628,55,56,57,199,200,6,19,50840519,473702207
247,2629,55,56,57,199,201,5,19,50852855,17035763
247,2630,55,56,57,199,246,4,19,50855935,7999
248,2631,58,202,-1,-1,-1,1,19,2004318071,286331153
248,2632,57,58,201,-1,-1,2,19,926365495,320017171
248,2633,56,57,58,200,-1,3,19,524230463,50791175
248,2634,55,56,57,58,199,4,19,67045375,2031679
249,2635,58,202,-1,-1,-1,1,19,2004318071,286331153
249,2636,57,58,201,-1,-1,2,19,2139062143,16843009
249,2637,56,57,58,200,-1,3,19,1065303935,16974083
249,2638,55,56,57,58,199,4,19,536821759,196615
250,2639,58,202,-1,-1,-1,3,20,1717986918,1717986918
250,2640,248,249,-1,-1,-1,1,1,2004318071,286331153
250,2641,57,58,201,-1,-1,4,20,909522486,909522486
250,2642,58,202,248,-1,-1,2,20,522133279,117901063
250,2643,58,202,249,-1,-1,2,20,522133279,117901063
250,2644,56,57,58,200,-1,5,20,507256380,507256380
250,2645,57,58,201,248,-1,3,20,33489407,8323199
250,2646,57,58,201,202,-1,4,20,333386719,30212557
250,2647,57,58,201,249,-1,3,20,335483903,3604535
250,2648,55,56,57,58,199,6,20,66848760,66848760
250,2649,56,57,58,200,248,4,20,17039359,16255
250,2650,56,57,58,200,201,6,20,50840519,473702207
250,2651,56,57,58,200,202,5,20,50852855,17035763
250,2652,56,57,58,200,249,4,20,50855935,7999
251,2653,30,39,-1,-1,-1,1,1,2004318071,286331153
252,2654,59,251,-1,-1,-1,1,2,2004318071,286331153
252,2655,30,39,59,-1,-1,2,2,2139062143,16843009
253,2656,250,252,-1,-1,-1,1,19,2004318071,286331153
253,2657,248,249,252,-1,-1,2,19,522133279,117901063
253,2658,58,202,252,-1,-1,4,21,1869573999,101058054
253,2659,59,250,251,-1,-1,2,21,2139062143,16843009
253,2660,58,202,249,252,-1,3,21,134154239,2031647
253,2661,58,202,248,252,-1,3,21,134154239,2031647
253,2662,57,58,201,252,-1,5,21,922695423,3538998
253,2663,59,248,249,251,-1,3,21,1476351999,1376277
253,2664,30,39,59,250,-1,3,21,2147450879,65537
253,2665,58,59,202,251,-1,5,21,2080340991,1179666
253,2666,57,58,201,249,252,4,21,3670015,5119
253,2667,57,58,201,202,252,5,21,30277631,5087
253,2668,57,58,201,248,252,4,21,8388607,511
253,2669,56,57,58,200,252,6,21,507314175,7740
253,2670,58,59,202,249,251,4,21,864026623,307
253,2671,58,59,202,248,251,4,21,864026623,307
253,2672,57,58,59,201,251,6,21,1064304639,774
253,2673,30,39,59,248,249,4,21,2139062271,65793
253,2674,30,39,58,59,202,6,21,2147481599,65552
254,2675,247,253,-1,-1,-1,1,3,2004318071,286331153
254,2676,202,246,253,-1,-1,2,4,2139062143,16843009
254,2677,247,250,252,-1,-1,2,20,2139062143,16843009
254,2678,57,201,253,-1,-1,4,22,1869573999,101058054
254,2679,57,58,201,252,-1,8,22,2080340991,1179666
254,2680,57,201,246,253,-1,3,22,536813567,458759
254,2681,59,247,250,251,-1,3,22,2147450879,65537
254,2682,57,201,202,253,-1,3,22,536813567,458759
254,2683,58,202,246,252,-1,6,22,2147450879,65537
254,2684,58,202,247,252,-1,5,22,1879011327,393222
254,2685,56,57,200,253,-1,5,22,922695423,3538998
254,2686,247,248,249,252,-1,3,20,1476351999,1376277
254,2687,202,246,250,252,-1,3,20,2147450879,65537
254,2688,57,201,250,252,-1,5,22,1879011327,393222
254,2689,57,58,59,201,251,9,22,2143289343,258
254,2690,56,57,58,200,252,9,22,1064304639,774
254,2691,57,58,201,248,252,7,22,1526726655,90
254,2692,57,58,201,249,252,7,22,1518075903,4698
254,2693,58,59,202,246,251,7,22,2147483647,1
254,2694,58,59,202,247,251,6,22,2080374783,18
254,2695,30,39,59,247,250,4,22,2147483647,1
254,2696,56,57,200,246,253,4,22,335544319,55
254,2697,59,247,248,249,251,4,22,2004877311,273
254,2698,56,57,200,201,253,5,22,333447167,461
254,2699,57,58,201,246,252,7,22,939524095,19
254,2700,57,58,201,247,252,6,22,922746879,54
254,2701,56,57,200,202,253,4,22,33554431,127
254,2702,58,202,246,248,252,5,22,1073741823,3
254,2703,58,202,247,248,252,4,22,260046847,271
254,2704,55,56,57,199,253,6,22,507314175,7740
254,2705,58,202,246,249,252,5,22,1065353215,259
254,2706,58,202,247,249,252,4,22,260046847,271
254,2707,57,201,246,250,252,4,22,536870911,7
254,2708,59,202,246,250,251,4,22,2147483647,1
254,2709,57,59,201,250,251,6,22,2080374783,18
254,2710,57,201,202,250,252,4,22,536870911,7
254,2711,57,58,201,202,252,8,22,2078212095,4680
254,2712,56,57,200,250,252,6,22,922746879,54
254,2713,57,201,248,249,252,6,22,1718616063,1638
254,2714,202,246,248,249,252,4,20,2004877311,273
255,2715,245,254,-1,-1,-1,1,5,2004318071,286331153
255,2716,201,244,254,-1,-1,2,6,522133279,117901063
255,2717,245,247,253,-1,-1,2,5,2139062143,16843009
255,2718,56,200,254,-1,-1,4,23,1869573999,101058054
255,2719,56,57,200,253,-1,8,23,2130673407,1572888
255,2720,56,200,244,254,-1,3,23,134154239,2031647
255,2721,57,201,244,253,-1,6,23,1744791551,1638425
255,2722,57,201,245,253,-1,5,23,1879011327,393222
255,2723,56,200,201,254,-1,3,23,134154239,2031647
255,2724,245,247,250,252,-1,3,21,2147450879,65537
255,2725,55,56,199,254,-1,5,23,922695423,3538998
255,2726,202,245,246,253,-1,3,5,2147450879,65537
255,2727,201,244,247,253,-1,3,6,536813567,458759
255,2728,56,200,247,253,-1,5,23,1879011327,393222
255,2729,56,57,200,250,252,9,23,2130706431,24
255,2730,55,56,57,199,253,9,23,1065287679,834
255,2731,56,57,200,202,253,7,23,1543503871,26
255,2732,56,57,200,246,253,7,23,1543503871,26
255,2733,56,57,58,200,252,12,23,2146435071,264
255,2734,57,201,244,250,252,7,23,1744830463,25
255,2735,57,201,245,250,252,6,23,1879048191,6
255,2736,202,245,246,250,252,4,21,2147483647,1
255,2737,245,247,248,249,252,4,21,2004877311,273
255,2738,56,57,200,244,253,7,23,922681343,457
255,2739,56,57,200,245,253,6,23,922746879,54
255,2740,58,202,245,247,252,6,23,1879048191,6
255,2741,58,202,245,246,252,7,23,2147483647,1
255,2742,55,56,199,244,254,4,23,3670015,5119
255,2743,57,201,202,244,253,5,23,534773759,269
255,2744,57,201,202,245,253,4,23,536870911,7
255,2745,55,56,199,200,254,5,23,30277631,5087
255,2746,59,245,247,250,251,4,23,2147483647,1
255,2747,55,56,199,201,254,4,23,8388607,511
255,2748,57,201,244,246,253,5,23,335544319,55
255,2749,57,201,245,246,253,4,23,536870911,7
255,2750,54,55,56,198,254,6,23,253689855,3870
255,2751,57,58,201,244,252,10,23,2071986175,289
255,2752,57,58,201,245,252,9,23,2080374783,18
255,2753,56,200,244,247,253,4,23,134217727,31
255,2754,56,57,200,201,253,7,23,870318079,460
255,2755,56,200,201,247,253,4,23,134217727,31
255,2756,201,244,247,250,252,4,21,536870911,7
255,2757,56,200,247,250,252,6,23,1879048191,6
255,2758,55,56,199,247,253,6,23,922746879,54
255,2759,56,200,202,246,253,6,23,1879048191,6
255,2760,201,202,244,246,253,4,6,939524095,19
256,2761,243,255,-1,-1,-1,1,7,2004318071,286331153
256,2762,241,242,255,-1,-1,2,8,522133279,117901063
256,2763,243,245,254,-1,-1,2,7,2139062143,16843009
256,2764,55,199,255,-1,-1,4,24,1869573999,101058054
256,2765,55,56,199,254,-1,9,24,2080340991,1179666
256,2766,55,199,242,255,-1,3,24,134154239,2031647
256,2767,56,200,243,254,-1,5,24,1879011327,393222
256,2768,55,199,241,255,-1,3,24,134154239,2031647
256,2769,243,245,247,253,-1,3,7,2147450879,65537
256,2770,54,55,198,255,-1,5,24,922695423,3538998
256,2771,201,243,244,254,-1,3,7,939472895,1245203
256,2772,241,242,245,254,-1,3,8,536813567,458759
256,2773,55,199,245,254,-1,5,24,1879011327,393222
256,2774,55,56,199,247,253,10,24,2080374783,18
256,2775,54,55,56,198,254,10,24,1064304639,774
256,2776,55,56,199,201,254,8,24,1526726655,90
256,2777,55,56,199,244,254,8,24,1518075903,4698
256,2778,55,56,57,199,253,13,24,2143289343,258
256,2779,56,200,243,247,253,6,24,1879048191,6
256,2780,201,243,244,247,253,4,7,939524095,19
256,2781,202,243,245,246,253,4,7,2147483647,1
256,2782,55,56,199,242,254,8,24,918552575,355
256,2783,55,56,199,241,254,8,24,922222591,313
256,2784,55,56,199,243,254,6,24,922746879,54
256,2785,243,245,247,250,252,4,22,2147483647,1
256,2786,56,200,201,243,254,4,24,134217727,31
256,2787,54,55,198,242,255,4,24,3670015,5119
256,2788,57,201,243,245,253,6,24,1879048191,6
256,2789,54,55,198,199,255,5,24,30277631,5087
256,2790,57,201,243,244,253,7,24,1870659583,265
256,2791,54,55,198,241,255,4,24,8388607,511
256,2792,56,200,243,244,254,4,24,260046847,271
256,2793,53,54,55,197,255,6,24,253689855,3870
256,2794,56,57,200,243,253,9,24,2130706431,24
256,2795,55,199,242,245,254,4,24,134217727,31
256,2796,56,200,241,242,254,6,24,1718616063,1638
256,2797,55,56,199,200,254,8,24,2078212095,4680
256,2798,55,199,241,245,254,4,24,134217727,31
256,2799,241,242,245,247,253,4,8,536870911,7
256,2800,55,199,245,247,253,6,24,1879048191,6
256,2801,54,55,198,245,254,6,24,922746879,54
256,2802,55,199,201,244,254,6,24,1718616063,1638
256,2803,201,241,242,244,254,4,8,56098815,5439
257,2804,240,256,-1,-1,-1,1,9,2004318071,286331153
257,2805,238,239,256,-1,-1,2,10,522133279,117901063
257,2806,240,243,255,-1,-1,2,9,2139062143,16843009
257,2807,54,198,256,-1,-1,4,25,1869573999,101058054
257,2808,54,55,198,255,-1,9,25,2080340991,1179666
257,2809,54,198,239,256,-1,3,25,134154239,2031647
257,2810,55,199,240,255,-1,5,25,1879011327,393222
257,2811,54,198,238,256,-1,3,25,134154239,2031647
257,2812,240,243,245,254,-1,3,9,2147450879,65537
257,2813,53,54,197,256,-1,5,25,922695423,3538998
257,2814,240,241,242,255,-1,3,9,1476351999,1376277
257,2815,238,239,243,255,-1,3,10,536813567,458759
257,2816,54,198,243,255,-1,5,25,1879011327,393222
257,2817,54,55,198,245,254,10,25,2080374783,18
257,2818,53,54,55,197,255,10,25,1064304639,774
257,2819,54,55,198,241,255,8,25,1526726655,90
257,2820,54,55,198,242,255,8,25,1518075903,4698
257,2821,54,55,56,198,254,14,25,2143289343,258
257,2822,55,199,240,245,254,6,25,1879048191,6
257,2823,240,241,242,245,254,4,9,1476395007,21
257,2824,201,240,243,244,254,4,9,1065353215,259
257,2825,54,55,198,239,255,8,25,918552575,355
257,2826,54,55,198,238,255,8,25,922222591,313
257,2827,54,55,198,240,255,6,25,922746879,54
257,2828,240,243,245,247,253,4,9,2147483647,1
257,2829,53,54,197,239,256,4,25,3670015,5119
257,2830,55,199,240,241,255,4,25,260046847,271
257,2831,53,54,197,198,256,5,25,30277631,5087
257,2832,56,200,240,243,254,6,25,1879048191,6
257,2833,53,54,197,238,256,4,25,8388607,511
257,2834,55,199,240,242,255,4,25,260046847,271
257,2835,52,53,54,196,256,6,25,507314175,7740
257,2836,55,56,199,240,254,10,25,2080374783,18
257,2837,54,198,239,243,255,4,25,134217727,31
257,2838,55,199,238,239,255,6,25,1718616063,1638
257,2839,54,55,198,199,255,8,25,2078212095,4680
257,2840,54,198,238,243,255,4,25,134217727,31
257,2841,238,239,243,245,254,4,10,536870911,7
