root_idx,cut_idx,l1_idx,l2_idx,l3_idx,l4_idx,l5_idx,vol_cut,cut_height,canon_tt_0,cannon_tt_1
409,2809,7,364,407,-1,-1,2,13,1465341783,353703189
409,2810,0,7,363,407,-1,3,13,863974271,20119859
409,2811,4,7,364,406,-1,3,13,926889791,51577619
409,2812,0,4,7,363,406,4,13,524247039,328455
409,2813,0,7,350,362,407,4,13,859010943,17904435
409,2814,4,7,364,384,405,4,13,926365503,51581715
410,2815,4,231,-1,-1,-1,1,3,2004318071,286331153
410,2816,2,4,51,-1,-1,2,3,2139062143,16843009
410,2817,0,1,2,4,-1,3,3,536813567,458759
411,2818,3,4,-1,-1,-1,1,1,2004318071,286331153
412,2819,3,4,-1,-1,-1,3,2,1717986918,1717986918
412,2820,281,411,-1,-1,-1,1,1,2004318071,286331153
412,2821,3,4,281,-1,-1,2,2,522133279,117901063
412,2822,3,4,411,-1,-1,2,2,522133279,117901063
413,2823,0,215,-1,-1,-1,1,2,2004318071,286331153
413,2824,0,1,2,-1,-1,2,2,2139062143,16843009
414,2825,412,413,-1,-1,-1,1,1,2004318071,286331153
414,2826,281,411,413,-1,-1,2,2,522133279,117901063
414,2827,3,4,413,-1,-1,4,3,1869573999,101058054
414,2828,0,215,412,-1,-1,2,3,2139062143,16843009
414,2829,3,4,411,413,-1,3,3,134154239,2031647
414,2830,3,4,281,413,-1,3,3,134154239,2031647
414,2831,0,215,281,411,-1,3,3,2004842367,17891601
414,2832,0,1,2,412,-1,3,3,2147450879,65537
414,2833,0,3,4,215,-1,5,3,2113895935,1310740
414,2834,0,3,4,215,411,4,3,1442807807,65621
414,2835,0,3,4,215,281,4,3,1442807807,65621
414,2836,0,1,2,281,411,4,3,2139062271,65793
414,2837,0,1,2,3,4,6,3,2147483519,65792
415,2838,410,414,-1,-1,-1,1,1,2004318071,286331153
415,2839,410,412,413,-1,-1,2,2,1465341783,353703189
415,2840,4,231,414,-1,-1,2,4,522133279,117901063
415,2841,0,215,410,412,-1,3,4,253693727,118425359
415,2842,3,4,231,413,-1,6,4,57082727,423565631
415,2843,3,4,410,413,-1,5,4,258936687,101647887
415,2844,281,410,411,413,-1,3,3,863974271,20119859
415,2845,2,4,51,414,-1,3,4,33489407,8323199
415,2846,4,231,412,413,-1,3,4,287248671,125241207
415,2847,0,1,2,3,4,10,4,123360,505413630
415,2848,0,3,4,215,231,7,4,1314591,118478847
415,2849,0,3,4,215,410,6,4,1376255,32255
415,2850,0,1,2,4,412,7,4,491655,519970815
415,2851,0,1,2,410,412,4,4,16712191,8323327
415,2852,0,215,281,410,411,4,4,33493503,7798911
415,2853,3,4,231,281,413,5,4,50533375,3620671
415,2854,3,4,281,410,413,4,4,16719871,459007
415,2855,3,4,231,411,413,5,4,50546687,1916735
415,2856,3,4,410,411,413,4,4,252649471,462607
415,2857,0,4,215,231,412,4,4,3343671,325006335
415,2858,2,3,4,51,413,7,4,343101,473718783
415,2859,0,1,2,4,414,4,4,524287,8191
415,2860,4,231,281,411,413,4,4,286334975,489335
415,2861,2,4,51,412,413,4,4,16843263,8355711
416,2862,7,415,-1,-1,-1,1,5,2004318071,286331153
416,2863,7,410,414,-1,-1,2,5,1465341783,353703189
416,2864,4,7,231,414,-1,3,5,863974271,20119859
416,2865,7,410,412,413,-1,3,5,1467438967,286593301
416,2866,4,7,231,412,413,4,5,863993727,16843059
416,2867,2,4,7,51,414,4,5,252674047,69391
416,2868,7,281,410,411,413,4,5,1431789407,84219221
416,2869,3,4,7,410,413,6,5,258936831,984591
416,2870,3,4,7,231,413,7,5,530530303,198151
416,2871,0,7,215,410,412,4,5,863974399,3342643
417,2872,122,416,-1,-1,-1,1,5,2004318071,286331153
417,2873,7,122,415,-1,-1,2,6,2139062143,16843009
417,2874,5,6,416,-1,-1,2,6,2139062143,16843009
417,2875,7,122,410,414,-1,3,6,2004842367,17891601
417,2876,5,6,7,415,-1,3,6,2147450879,65537
417,2877,7,122,410,412,413,4,6,2004844415,16843025
417,2878,4,7,122,231,414,4,6,1061126143,66307
417,2879,5,6,7,410,414,4,6,2139062271,65793
418,2880,51,347,-1,-1,-1,1,2,2004318071,286331153
418,2881,2,51,281,-1,-1,2,3,2139062143,16843009
418,2882,0,1,347,-1,-1,2,3,2139062143,16843009
418,2883,2,3,4,51,-1,3,3,2147450879,65537
418,2884,0,1,2,281,-1,3,3,2147450879,65537
418,2885,0,1,2,3,4,4,3,2147483647,1
419,2886,411,413,-1,-1,-1,1,2,2004318071,286331153
419,2887,0,215,411,-1,-1,2,3,522133279,117901063
419,2888,3,4,413,-1,-1,2,3,2139062143,16843009
419,2889,0,1,2,411,-1,3,3,33489407,8323199
419,2890,0,3,4,215,-1,3,3,1065303935,16974083
419,2891,0,1,2,3,4,4,3,33554431,127
420,2892,418,419,-1,-1,-1,1,1,2004318071,286331153
420,2893,411,413,418,-1,-1,2,3,522133279,117901063
420,2894,51,347,419,-1,-1,2,3,522133279,117901063
420,2895,3,4,413,418,-1,3,4,33489407,8323199
420,2896,0,1,347,419,-1,3,4,33489407,8323199
420,2897,0,215,411,418,-1,3,4,134154239,2031647
420,2898,2,51,281,419,-1,3,4,33489407,8323199
420,2899,51,347,411,413,-1,3,3,287248671,125241207
420,2900,0,1,2,3,4,9,4,130560,33554430
420,2901,0,3,4,215,418,4,4,17039359,16255
420,2902,0,1,2,281,411,7,4,130815,130815
420,2903,0,1,2,281,419,4,4,131071,32767
420,2904,0,1,2,347,411,6,4,1175551,126719
420,2905,0,1,2,411,418,4,4,8388607,511
420,2906,2,3,4,51,413,6,4,114881,1027603967
420,2907,2,3,4,51,419,4,4,131071,32767
420,2908,3,4,51,347,413,4,4,987423,125243391
420,2909,0,1,215,347,411,5,4,1159103,17153023
420,2910,0,1,347,411,413,4,4,16843263,8355711
420,2911,0,51,215,347,411,4,4,3366783,17118207
420,2912,2,51,281,411,413,4,4,16843263,8355711
421,2913,7,420,-1,-1,-1,1,5,2004318071,286331153
421,2914,7,418,419,-1,-1,2,5,1465341783,353703189
421,2915,7,51,347,419,-1,3,5,1434408319,22348117
421,2916,7,411,413,418,-1,3,5,1434408319,22348117
421,2917,7,51,347,411,413,4,5,1434419071,16843093
421,2918,2,7,51,281,419,4,5,859013119,78643
421,2919,0,7,215,411,418,4,5,858994687,1258291
421,2920,0,1,7,347,419,4,5,252674047,69391
421,2921,3,4,7,413,418,4,5,252674047,69391
422,2922,122,421,-1,-1,-1,1,5,2004318071,286331153
422,2923,7,122,420,-1,-1,2,6,2139062143,16843009
422,2924,5,6,421,-1,-1,2,6,2139062143,16843009
422,2925,7,122,418,419,-1,3,6,2004842367,17891601
422,2926,5,6,7,420,-1,3,6,2147450879,65537
422,2927,7,122,411,413,418,4,6,2004320255,69905
422,2928,7,51,122,347,419,4,6,1600094207,66821
422,2929,5,6,7,418,419,4,6,2139062271,65793
423,2930,1,5,-1,-1,-1,1,1,2004318071,286331153
424,2931,2,423,-1,-1,-1,1,2,2004318071,286331153
424,2932,1,2,5,-1,-1,2,2,926365495,320017171
425,2933,9,424,-1,-1,-1,1,3,2004318071,286331153
425,2934,2,9,423,-1,-1,2,3,926365495,320017171
425,2935,1,2,5,9,-1,3,3,335483903,3604535
426,2936,6,425,-1,-1,-1,1,4,2004318071,286331153
426,2937,6,9,424,-1,-1,2,4,2139062143,16843009
426,2938,2,6,9,423,-1,3,4,1065303935,16974083
426,2939,1,2,5,6,9,4,4,335544319,55
427,2940,5,308,-1,-1,-1,1,2,2004318071,286331153
427,2941,1,5,9,-1,-1,2,2,2139062143,16843009
428,2942,426,427,-1,-1,-1,1,3,2004318071,286331153
428,2943,6,425,427,-1,-1,2,5,522133279,117901063
428,2944,5,308,426,-1,-1,2,5,522133279,117901063
428,2945,6,9,424,427,-1,3,5,33489407,8323199
428,2946,1,5,9,426,-1,3,5,33489407,8323199
428,2947,5,6,308,425,-1,3,5,87491895,324997983
428,2948,1,2,5,6,9,7,5,3645600,335543034
428,2949,2,6,9,423,427,4,5,17039359,16255
428,2950,5,6,9,308,424,4,5,5571415,356472319
428,2951,1,5,6,9,424,5,5,1117969,259522423
428,2952,1,5,6,9,425,4,5,1117983,118454271
429,2953,0,428,-1,-1,-1,1,6,2004318071,286331153
429,2954,0,426,427,-1,-1,2,6,1465341783,353703189
429,2955,0,5,308,426,-1,3,6,1434408319,22348117
429,2956,0,6,425,427,-1,3,6,1434408319,22348117
429,2957,0,5,6,308,425,4,6,1465874431,1115413
429,2958,0,1,5,9,426,4,6,1431666687,87381
429,2959,0,6,9,424,427,4,6,1431666687,87381
430,2960,0,45,-1,-1,-1,1,2,2004318071,286331153
430,2961,0,5,9,-1,-1,2,2,1465341783,353703189
431,2962,2,430,-1,-1,-1,1,3,2004318071,286331153
431,2963,0,2,45,-1,-1,2,3,2139062143,16843009
431,2964,0,2,5,9,-1,3,3,2004842367,17891601
432,2965,429,431,-1,-1,-1,1,4,2004318071,286331153
432,2966,0,428,431,-1,-1,2,7,522133279,117901063
432,2967,2,429,430,-1,-1,2,7,926365495,320017171
432,2968,0,426,427,431,-1,3,7,369038847,5701719
432,2969,0,2,45,428,-1,4,7,27984299,364844479
432,2970,0,2,45,429,-1,3,7,33489407,8323199
432,2971,0,2,428,430,-1,3,7,87491895,324997983
432,2972,0,6,425,427,431,4,7,22413311,21887
432,2973,0,5,308,426,431,4,7,22413311,21887
432,2974,0,2,5,9,428,5,7,17935291,286636991
432,2975,0,2,5,9,429,4,7,17956863,30591
432,2976,0,2,426,427,430,4,7,89470839,286479711
432,2977,0,2,45,426,427,5,7,28027819,353703359
433,2978,8,432,-1,-1,-1,1,8,2004318071,286331153
433,2979,8,429,431,-1,-1,2,8,1465341783,353703189
433,2980,2,8,429,430,-1,3,8,926889791,51577619
433,2981,0,8,428,431,-1,3,8,863974271,20119859
433,2982,0,2,8,428,430,4,8,524247039,328455
433,2983,0,2,8,45,429,4,8,252674047,69391
433,2984,0,2,8,45,428,5,8,526368767,68107
433,2985,0,8,426,427,431,4,8,859010943,17904435
434,2986,2,12,-1,-1,-1,1,2,2004318071,286331153
434,2987,0,2,9,-1,-1,2,2,2139062143,16843009
435,2988,105,434,-1,-1,-1,1,1,2004318071,286331153
435,2989,2,12,105,-1,-1,2,3,522133279,117901063
435,2990,8,96,434,-1,-1,2,3,522133279,117901063
435,2991,0,2,9,105,-1,3,3,33489407,8323199
435,2992,1,8,9,434,-1,3,3,33489407,8323199
435,2993,2,8,12,96,-1,3,3,87491895,324997983
435,2994,0,2,8,9,96,4,3,1117983,118454271
435,2995,0,1,2,8,9,5,3,3343621,872374111
435,2996,1,2,8,9,12,4,3,340791,322134015
436,2997,5,435,-1,-1,-1,1,4,2004318071,286331153
436,2998,5,105,434,-1,-1,2,4,1465341783,353703189
436,2999,5,8,96,434,-1,3,4,1434408319,22348117
436,3000,2,5,12,105,-1,3,4,863974271,20119859
436,3001,2,5,8,12,96,4,4,926906367,1114899
436,3002,1,5,8,9,434,4,4,859013119,78643
436,3003,0,2,5,9,105,4,4,252674047,69391
437,3004,433,436,-1,-1,-1,1,5,2004318071,286331153
437,3005,8,432,436,-1,-1,2,9,522133279,117901063
437,3006,5,433,435,-1,-1,2,9,926365495,320017171
437,3007,8,429,431,436,-1,3,9,369038847,5701719
437,3008,5,105,433,434,-1,3,9,526327647,84346119
437,3009,5,8,432,435,-1,3,9,56034135,356455743
437,3010,0,8,428,431,436,4,9,20185087,13183
437,3011,2,5,12,105,433,4,9,20185087,13183
437,3012,2,8,429,430,436,4,9,51642367,14143
437,3013,5,8,96,432,434,5,9,30234077,290788319
437,3014,5,8,96,433,434,4,9,33510911,5570687
437,3015,5,8,429,431,435,4,9,53696375,286602047
437,3016,5,8,105,432,434,4,9,87512439,290788191
438,3017,8,9,-1,-1,-1,3,2,1717986918,1717986918
438,3018,113,344,-1,-1,-1,1,1,2004318071,286331153
438,3019,8,9,113,-1,-1,2,2,522133279,117901063
438,3020,8,9,344,-1,-1,2,2,522133279,117901063
439,3021,6,438,-1,-1,-1,1,3,2004318071,286331153
439,3022,6,113,344,-1,-1,2,3,1465341783,353703189
439,3023,6,8,9,-1,-1,4,3,2105376125,336860180
439,3024,6,8,9,344,-1,3,3,1434408319,22348117
439,3025,6,8,9,113,-1,3,3,1434408319,22348117
440,3026,2,9,-1,-1,-1,1,1,2004318071,286331153
441,3027,2,9,-1,-1,-1,3,2,1717986918,1717986918
441,3028,50,440,-1,-1,-1,1,1,2004318071,286331153
441,3029,2,9,50,-1,-1,2,2,522133279,117901063
441,3030,2,9,440,-1,-1,2,2,522133279,117901063
442,3031,439,441,-1,-1,-1,1,2,2004318071,286331153
442,3032,50,439,440,-1,-1,2,3,2139062143,16843009
442,3033,6,438,441,-1,-1,2,4,2139062143,16843009
442,3034,2,9,439,-1,-1,4,4,1869573999,101058054
442,3035,2,9,439,440,-1,3,4,536813567,458759
442,3036,2,6,8,9,-1,8,4,2147188731,18874656
442,3037,6,8,9,441,-1,5,4,2113895935,1310740
442,3038,2,9,50,439,-1,3,4,536813567,458759
442,3039,6,113,344,441,-1,3,4,1476351999,1376277
442,3040,6,50,438,440,-1,3,4,2147450879,65537
442,3041,2,6,9,438,-1,5,4,2080340991,1179666
442,3042,2,6,8,9,113,7,4,2008776703,74257
442,3043,6,8,9,113,441,4,4,1434451967,341
442,3044,2,6,8,9,344,7,4,2008776703,74257
442,3045,6,8,9,344,441,4,4,1434451967,341
442,3046,2,6,8,9,440,7,4,1073217535,304
442,3047,2,6,9,438,440,4,4,939524095,19
442,3048,6,8,9,50,440,6,4,2113929215,20
442,3049,2,6,8,9,50,7,4,1073217535,304
442,3050,2,6,9,50,438,4,4,939524095,19
442,3051,2,6,9,113,344,6,4,2071690239,1184274
442,3052,6,50,113,344,440,4,4,2004877311,273
443,3053,437,442,-1,-1,-1,1,6,2004318071,286331153
443,3054,437,439,441,-1,-1,2,8,1465341783,353703189
443,3055,433,436,442,-1,-1,2,6,2139062143,16843009
443,3056,2,9,437,439,-1,5,10,258936687,101647887
443,3057,6,437,438,441,-1,3,10,859255607,322114355
443,3058,5,433,435,442,-1,3,10,939472895,1245203
443,3059,50,437,439,440,-1,3,9,859255607,322114355
443,3060,8,432,436,442,-1,3,10,536813567,458759
443,3061,433,436,439,441,-1,3,8,2004842367,17891601
443,3062,2,6,9,437,438,6,10,16716543,8061183
443,3063,6,50,437,438,440,4,10,252645151,118427407
443,3064,6,113,344,437,441,4,10,16717311,5701887
443,3065,2,9,50,437,439,4,10,16713727,2031871
443,3066,6,8,9,437,441,6,10,16717055,8192255
443,3067,2,6,8,9,437,9,10,18939903,32763
443,3068,5,8,432,435,442,4,10,56098815,5439
443,3069,2,9,437,439,440,4,10,252645247,17764111
443,3070,5,105,433,434,442,4,10,526385151,1287
443,3071,2,9,433,436,439,6,10,268398591,393231
443,3072,8,429,431,436,442,4,10,369098751,87
443,3073,6,433,436,438,441,4,10,1061109631,16974595
443,3074,5,433,435,439,441,4,10,926365695,1250067
443,3075,50,433,436,439,440,4,9,1061109631,16974595
443,3076,8,432,436,439,441,4,10,522133503,460551
444,3077,7,443,-1,-1,-1,1,11,2004318071,286331153
444,3078,7,437,442,-1,-1,2,11,1465341783,353703189
444,3079,7,433,436,442,-1,3,11,1431786839,357897557
444,3080,7,437,439,441,-1,3,11,1467438967,286593301
444,3081,7,433,436,439,441,4,11,1431787351,353703253
444,3082,7,8,432,436,442,4,11,1431655807,22369621
444,3083,7,50,437,439,440,4,11,1465868127,84215061
444,3084,5,7,433,435,442,4,11,858994495,51589939
444,3085,6,7,437,438,441,4,11,926891839,50529043
444,3086,2,7,9,437,439,6,11,863712255,3346995
445,3087,7,9,-1,-1,-1,1,1,2004318071,286331153
446,3088,8,445,-1,-1,-1,1,2,2004318071,286331153
446,3089,7,8,9,-1,-1,2,2,926365495,320017171
447,3090,72,446,-1,-1,-1,1,2,2004318071,286331153
447,3091,8,72,445,-1,-1,2,3,926365495,320017171
447,3092,1,2,446,-1,-1,2,3,2139062143,16843009
447,3093,7,8,9,72,-1,3,3,335483903,3604535
447,3094,1,2,8,445,-1,3,3,2004842367,17891601
447,3095,1,2,7,8,9,4,3,2004842495,1114385
448,3096,84,447,-1,-1,-1,1,2,2004318071,286331153
448,3097,72,84,446,-1,-1,2,3,926365495,320017171
448,3098,2,18,447,-1,-1,2,4,522133279,117901063
448,3099,1,2,9,446,-1,5,4,25756041,1743742959
448,3100,1,2,18,446,-1,4,4,54985543,490675519
448,3101,1,2,84,446,-1,3,4,253693727,118425359
448,3102,8,72,84,445,-1,3,4,524230463,50791175
448,3103,1,2,9,447,-1,3,4,33489407,8323199
448,3104,2,18,72,446,-1,3,4,287248671,125241207
448,3105,1,2,7,8,9,7,4,1149337,1718087423
448,3106,1,2,8,9,445,6,4,25760153,1719103103
448,3107,1,2,8,18,445,5,4,30216669,299701215
448,3108,1,2,8,84,445,4,4,33493503,7798911
448,3109,7,8,9,72,84,4,4,3670015,5119
448,3110,2,8,18,72,445,4,4,87492095,6230879
448,3111,1,2,9,72,446,4,4,16843263,8355711
449,3112,0,448,-1,-1,-1,1,5,2004318071,286331153
449,3113,0,84,447,-1,-1,2,5,1465341783,353703189
449,3114,0,2,18,447,-1,3,5,1434408319,22348117
449,3115,0,72,84,446,-1,3,5,1465866079,85263637
449,3116,0,2,18,72,446,4,5,1434419071,16843093
449,3117,0,1,2,9,447,4,5,1431666687,87381
449,3118,0,8,72,84,445,4,5,1432311167,22349141
449,3119,0,1,2,84,446,4,5,1434408447,5570901
449,3120,0,1,2,18,446,5,5,1475829759,331797
449,3121,0,1,2,9,446,6,5,2105540095,81985
450,3122,132,308,-1,-1,-1,1,1,2004318071,286331153
450,3123,1,9,132,-1,-1,2,2,2139062143,16843009
450,3124,0,8,308,-1,-1,2,2,2139062143,16843009
450,3125,0,1,8,9,-1,3,2,2147450879,65537
451,3126,113,450,-1,-1,-1,1,2,2004318071,286331153
451,3127,113,132,308,-1,-1,2,2,1465341783,353703189
451,3128,8,9,450,-1,-1,2,3,522133279,117901063
451,3129,0,1,8,9,-1,5,3,32506352,267849719
451,3130,0,8,9,308,-1,4,3,54985543,490675519
451,3131,0,8,113,308,-1,3,3,253693727,118425359
451,3132,1,8,9,132,-1,4,3,55771987,893334847
451,3133,1,9,113,132,-1,3,3,253693727,118425359
451,3134,8,9,132,308,-1,3,3,287248671,125241207
451,3135,0,1,8,9,113,4,3,131071,32767
452,3136,7,451,-1,-1,-1,1,4,2004318071,286331153
452,3137,7,113,450,-1,-1,2,4,1465341783,353703189
452,3138,7,8,9,450,-1,3,4,1434408319,22348117
452,3139,7,113,132,308,-1,3,4,1467438967,286593301
452,3140,7,8,9,132,308,4,4,1434419071,16843093
452,3141,1,7,9,113,132,4,4,863974399,3342643
452,3142,1,7,8,9,132,5,4,1064779775,200963
452,3143,0,7,8,113,308,4,4,863974399,3342643
452,3144,0,7,8,9,308,5,4,938950655,200723
452,3145,0,1,7,8,9,6,4,268435327,69376
453,3146,2,452,-1,-1,-1,1,5,2004318071,286331153
453,3147,2,7,451,-1,-1,2,5,2139062143,16843009
453,3148,2,7,113,450,-1,3,5,2004842367,17891601
453,3149,2,7,113,132,308,4,5,2004844415,16843025
453,3150,2,7,8,9,450,4,5,2004320255,69905
454,3151,449,453,-1,-1,-1,1,1,2004318071,286331153
454,3152,0,448,453,-1,-1,2,6,522133279,117901063
454,3153,2,449,452,-1,-1,2,6,926365495,320017171
454,3154,0,84,447,453,-1,3,6,369038847,5701719
454,3155,2,7,449,451,-1,3,6,253693727,118425359
454,3156,0,2,448,452,-1,3,6,87491895,324997983
454,3157,0,72,84,446,453,4,6,85327871,22367
454,3158,0,2,18,447,452,5,6,22360951,288576895
454,3159,0,2,18,447,453,4,6,22413311,21887
454,3160,2,7,113,449,450,4,6,33493503,7798911
454,3161,0,2,84,447,452,4,6,89470839,286479711
454,3162,0,2,7,448,451,4,6,5571415,356472319
455,3163,330,454,-1,-1,-1,1,6,2004318071,286331153
455,3164,330,449,453,-1,-1,2,6,1465341783,353703189
455,3165,5,6,454,-1,-1,2,7,2139062143,16843009
455,3166,2,330,449,452,-1,3,7,926889791,51577619
455,3167,0,330,448,453,-1,3,7,863974271,20119859
455,3168,5,6,449,453,-1,3,7,2004842367,17891601
455,3169,0,2,330,448,452,4,7,524247039,328455
455,3170,2,7,330,449,451,4,7,259985407,983311
455,3171,0,84,330,447,453,4,7,252665727,17108751
455,3172,2,5,6,449,452,4,7,1065304063,196867
455,3173,0,5,6,448,453,4,7,1061126143,66307
456,3174,444,455,-1,-1,-1,1,5,2004318071,286331153
456,3175,330,444,454,-1,-1,2,11,926365495,320017171
456,3176,7,443,455,-1,-1,2,12,522133279,117901063
456,3177,5,6,444,454,-1,3,12,253693727,118425359
456,3178,330,444,449,453,-1,3,11,930559863,286462227
456,3179,7,437,442,455,-1,3,12,369038847,5701719
456,3180,7,330,443,454,-1,3,12,87491895,324997983
456,3181,5,6,444,449,453,4,12,253697823,117901071
456,3182,0,330,444,448,453,4,12,253706047,50530063
456,3183,2,330,444,449,452,4,12,255795007,50791183
456,3184,7,437,439,441,455,4,12,286654463,22391
456,3185,5,6,7,443,454,4,12,987423,125243391
456,3186,7,433,436,442,455,4,12,357957631,21847
456,3187,7,330,443,449,453,4,12,87504695,320017247
456,3188,7,330,437,442,454,4,12,89470839,286479711
457,3189,3,456,-1,-1,-1,1,13,2004318071,286331153
457,3190,3,444,455,-1,-1,2,13,1465341783,353703189
457,3191,3,7,443,455,-1,3,13,1434408319,22348117
457,3192,3,330,444,454,-1,3,13,1465866079,85263637
457,3193,3,7,330,443,454,4,13,1465874431,1115413
457,3194,3,7,437,442,455,4,13,1431664511,17913173
457,3195,3,330,444,449,453,4,13,1465341791,85267733
457,3196,3,5,6,444,454,4,13,1434408447,5570901
458,3197,105,308,-1,-1,-1,1,2,2004318071,286331153
458,3198,1,8,9,-1,-1,4,3,437918234,1532713819
458,3199,8,96,308,-1,-1,2,3,522133279,117901063
458,3200,1,9,105,-1,-1,2,3,522133279,117901063
458,3201,1,8,9,308,-1,3,3,33489407,8323199
458,3202,1,8,9,96,-1,3,3,87491895,324997983
459,3203,0,458,-1,-1,-1,1,4,2004318071,286331153
459,3204,0,105,308,-1,-1,2,4,1465341783,353703189
459,3205,0,1,9,105,-1,3,4,1434408319,22348117
459,3206,0,8,96,308,-1,3,4,1434408319,22348117
459,3207,0,1,8,9,-1,5,4,2011133919,21233988
459,3208,0,1,8,9,96,4,4,1465874431,1115413
459,3209,0,1,8,9,308,4,4,1431666687,87381
460,3210,2,18,-1,-1,-1,1,2,2004318071,286331153
460,3211,1,2,9,-1,-1,2,2,2139062143,16843009
461,3212,459,460,-1,-1,-1,1,3,2004318071,286331153
461,3213,0,458,460,-1,-1,2,5,522133279,117901063
461,3214,2,18,459,-1,-1,2,5,522133279,117901063
461,3215,0,105,308,460,-1,3,5,369038847,5701719
461,3216,1,2,9,459,-1,3,5,33489407,8323199
461,3217,0,2,18,458,-1,3,5,56034135,356455743
461,3218,0,1,2,8,9,8,5,54989073,490698615
461,3219,0,1,8,9,460,6,5,21299199,30687
461,3220,0,8,96,308,460,4,5,22413311,21887
461,3221,0,1,2,9,105,6,5,51468117,357908343
461,3222,0,1,9,105,460,4,5,22413311,21887
461,3223,0,2,18,105,308,4,5,56055639,353703231
461,3224,0,1,2,9,458,4,5,218455,357908479
462,3225,0,6,-1,-1,-1,1,1,2004318071,286331153
463,3226,200,320,-1,-1,-1,1,2,2004318071,286331153
463,3227,96,200,308,-1,-1,2,2,2139062143,16843009
463,3228,1,9,200,-1,-1,4,3,1869573999,101058054
463,3229,1,8,9,-1,-1,5,3,1532713819,437918234
463,3230,1,8,320,-1,-1,2,3,522133279,117901063
463,3231,1,8,9,308,-1,4,3,369038847,5701719
463,3232,1,9,200,308,-1,3,3,536813567,458759
463,3233,1,8,9,96,-1,4,3,469703679,1769499
463,3234,1,9,96,200,-1,3,3,536813567,458759
463,3235,1,8,96,308,-1,3,3,536813567,458759
464,3236,462,463,-1,-1,-1,1,3,2004318071,286331153
464,3237,200,320,462,-1,-1,2,3,2139062143,16843009
464,3238,0,6,463,-1,-1,2,4,2139062143,16843009
464,3239,1,8,320,462,-1,3,4,536813567,458759
464,3240,1,8,9,462,-1,6,4,1543461887,1703962
464,3241,1,9,200,462,-1,5,4,1879011327,393222
464,3242,96,200,308,462,-1,3,3,2147450879,65537
464,3243,0,6,200,320,-1,3,4,2147450879,65537
464,3244,1,8,96,308,462,4,4,536870911,7
464,3245,1,9,96,200,462,4,4,536870911,7
464,3246,1,8,9,96,462,5,4,469762047,27
464,3247,1,9,200,308,462,4,4,536870911,7
464,3248,1,8,9,308,462,5,4,369098751,87
464,3249,0,1,6,8,320,4,4,1602224127,261
464,3250,0,1,6,8,9,7,4,2139086847,66564
464,3251,0,1,6,9,200,6,4,2145386495,260
464,3252,0,6,96,200,308,4,4,2147483647,1
465,3253,461,464,-1,-1,-1,1,2,2004318071,286331153
465,3254,461,462,463,-1,-1,2,5,1465341783,353703189
465,3255,459,460,464,-1,-1,2,4,2139062143,16843009
465,3256,0,6,461,463,-1,3,6,253693727,118425359
465,3257,2,18,459,464,-1,3,6,536813567,458759
465,3258,200,320,461,462,-1,3,5,253693727,118425359
465,3259,0,458,460,464,-1,3,6,536813567,458759
465,3260,459,460,462,463,-1,3,5,2004842367,17891601
465,3261,0,6,200,320,461,4,6,131071,32767
465,3262,96,200,308,461,462,4,5,16712191,8323327
465,3263,1,9,200,461,462,6,6,16713471,7274751
465,3264,0,2,18,458,464,4,6,56098815,5439
465,3265,1,8,9,461,462,7,6,16718591,5964031
465,3266,1,2,9,459,464,4,6,33554431,127
465,3267,1,8,320,461,462,4,6,16713727,2031871
465,3268,0,105,308,460,464,4,6,369098751,87
465,3269,0,6,458,460,463,5,6,100607999,1769567
465,3270,0,6,459,460,463,4,6,268378111,458767
465,3271,2,18,459,462,463,4,6,522133503,460551
465,3272,200,320,459,460,462,4,5,268378111,458767
465,3273,0,458,460,462,463,4,6,522133503,460551
466,3274,5,465,-1,-1,-1,1,7,2004318071,286331153
466,3275,5,461,464,-1,-1,2,7,1465341783,353703189
466,3276,5,459,460,464,-1,3,7,1431786839,357897557
466,3277,5,461,462,463,-1,3,7,1467438967,286593301
466,3278,5,459,460,462,463,4,7,1431787351,353703253
466,3279,0,5,458,460,464,4,7,858993535,20132659
466,3280,5,200,320,461,462,4,7,1434408447,5570901
466,3281,2,5,18,459,464,4,7,858993535,20132659
466,3282,0,5,6,461,463,4,7,863974399,3342643
467,3283,8,205,-1,-1,-1,1,2,2004318071,286331153
467,3284,0,1,8,-1,-1,2,2,2139062143,16843009
468,3285,0,158,-1,-1,-1,1,2,2004318071,286331153
468,3286,0,6,8,-1,-1,2,2,2139062143,16843009
469,3287,93,468,-1,-1,-1,1,2,2004318071,286331153
469,3288,0,93,158,-1,-1,2,3,926365495,320017171
469,3289,1,8,468,-1,-1,2,3,522133279,117901063
469,3290,0,1,6,8,-1,4,3,87229747,861877087
469,3291,0,6,8,93,-1,3,3,33489407,8323199
469,3292,0,1,8,158,-1,3,3,56034135,356455743
470,3293,2,469,-1,-1,-1,1,4,2004318071,286331153
470,3294,2,93,468,-1,-1,2,4,1465341783,353703189
470,3295,1,2,8,468,-1,3,4,863974271,20119859
470,3296,0,2,93,158,-1,3,4,926889791,51577619
470,3297,0,1,2,8,158,4,4,526335999,197895
470,3298,0,2,6,8,93,4,4,859013119,78643
470,3299,0,1,2,6,8,5,4,1061117951,328451
471,3300,467,470,-1,-1,-1,1,3,2004318071,286331153
471,3301,2,467,469,-1,-1,2,5,926365495,320017171
471,3302,8,205,470,-1,-1,2,5,522133279,117901063
