root_idx,cut_idx,l1_idx,l2_idx,l3_idx,l4_idx,l5_idx,vol_cut,cut_height,canon_tt_0,cannon_tt_1
187,1017,4,6,7,8,25,5,4,503267327,196679
187,1018,5,7,8,171,184,4,4,259985407,983311
187,1019,5,6,7,8,184,5,4,905920511,196691
187,1020,4,5,6,7,8,6,4,267911167,496
188,1021,183,187,-1,-1,-1,1,10,2004318071,286331153
188,1022,8,183,186,-1,-1,2,14,926365495,320017171
188,1023,9,182,187,-1,-1,2,14,522133279,117901063
188,1024,8,171,183,185,-1,3,14,526327647,84346119
188,1025,9,170,181,187,-1,3,14,369038847,5701719
188,1026,8,9,182,186,-1,3,14,56034135,356455743
188,1027,8,25,171,183,184,4,14,100603391,5701727
188,1028,9,170,177,180,187,4,14,357957631,21847
188,1029,6,7,8,183,185,4,14,33492991,983167
188,1030,8,9,169,181,186,5,14,20163515,286602175
188,1031,8,9,169,181,187,4,14,20185087,13183
188,1032,8,9,171,182,185,4,14,87512439,290788191
188,1033,8,9,170,181,186,4,14,53696375,286602047
189,1034,10,188,-1,-1,-1,1,15,2004318071,286331153
189,1035,10,183,187,-1,-1,2,15,1465341783,353703189
189,1036,9,10,182,187,-1,3,15,863974271,20119859
189,1037,8,10,183,186,-1,3,15,926889791,51577619
189,1038,8,9,10,182,186,4,15,526335999,197895
189,1039,9,10,170,181,187,4,15,859010943,17904435
189,1040,8,10,171,183,185,4,15,863449983,20123955
190,1041,8,10,-1,-1,-1,1,1,2004318071,286331153
191,1042,8,9,-1,-1,-1,1,1,2004318071,286331153
192,1043,5,191,-1,-1,-1,1,2,2004318071,286331153
192,1044,5,8,9,-1,-1,2,2,2139062143,16843009
193,1045,190,192,-1,-1,-1,1,2,2004318071,286331153
193,1046,5,190,191,-1,-1,2,3,926365495,320017171
193,1047,8,10,192,-1,-1,2,3,522133279,117901063
193,1048,5,8,9,10,-1,4,3,30212557,333386719
193,1049,5,8,9,190,-1,3,3,33489407,8323199
193,1050,5,8,10,191,-1,3,3,56034135,356455743
194,1051,7,193,-1,-1,-1,1,4,2004318071,286331153
194,1052,7,190,192,-1,-1,2,4,1465341783,353703189
194,1053,7,8,10,192,-1,3,4,1434408319,22348117
194,1054,5,7,190,191,-1,3,4,926889791,51577619
194,1055,5,7,8,10,191,4,4,930562047,200979
194,1056,5,7,8,9,190,4,4,859013119,78643
194,1057,5,7,8,9,10,5,4,926939135,77873
195,1058,6,194,-1,-1,-1,1,5,2004318071,286331153
195,1059,6,7,193,-1,-1,2,5,2139062143,16843009
195,1060,6,7,190,192,-1,3,5,2004842367,17891601
195,1061,5,6,7,190,191,4,5,1065304063,196867
195,1062,6,7,8,10,192,4,5,2004320255,69905
196,1063,5,7,-1,-1,-1,1,1,2004318071,286331153
197,1064,8,196,-1,-1,-1,1,2,2004318071,286331153
197,1065,5,7,8,-1,-1,2,2,522133279,117901063
198,1066,10,197,-1,-1,-1,1,3,2004318071,286331153
198,1067,8,10,196,-1,-1,2,3,926365495,320017171
198,1068,5,7,8,10,-1,3,3,134154239,2031647
199,1069,9,198,-1,-1,-1,1,4,2004318071,286331153
199,1070,9,10,197,-1,-1,2,4,1465341783,353703189
199,1071,8,9,10,196,-1,3,4,926889791,51577619
199,1072,5,7,8,9,10,4,4,16719871,459007
200,1073,195,199,-1,-1,-1,1,2,2004318071,286331153
200,1074,6,194,199,-1,-1,2,6,522133279,117901063
200,1075,9,195,198,-1,-1,2,6,926365495,320017171
200,1076,6,7,193,199,-1,3,6,33489407,8323199
200,1077,9,10,195,197,-1,3,6,526327647,84346119
200,1078,6,9,194,198,-1,3,6,87491895,324997983
200,1079,6,7,190,192,199,4,6,17956863,30591
200,1080,8,9,10,195,196,4,6,67048447,3604543
200,1081,6,7,9,193,198,4,6,1117983,118454271
200,1082,6,9,10,194,197,4,6,56046455,288560447
201,1083,189,200,-1,-1,-1,1,10,2004318071,286331153
201,1084,189,195,199,-1,-1,2,12,2139062143,16843009
201,1085,10,188,200,-1,-1,2,16,522133279,117901063
201,1086,9,189,195,198,-1,3,16,1065303935,16974083
201,1087,6,189,194,199,-1,3,16,939472895,1245203
201,1088,10,183,187,200,-1,3,16,369038847,5701719
201,1089,10,188,195,199,-1,3,16,536813567,458759
201,1090,6,9,189,194,198,4,16,257900415,16975119
201,1091,9,10,188,195,197,5,16,503275007,1376285
201,1092,9,10,189,195,197,4,16,536829951,327687
201,1093,6,7,189,193,199,4,16,253755391,1807
201,1094,8,10,183,186,200,4,16,51642367,14143
201,1095,9,10,188,195,198,4,16,67065855,1376319
201,1096,9,10,182,187,200,4,16,20185087,13183
201,1097,6,10,188,194,199,4,16,56098815,5439
201,1098,10,183,187,195,199,4,16,369098751,87
202,1099,6,7,-1,-1,-1,1,1,2004318071,286331153
203,1100,2,202,-1,-1,-1,1,2,2004318071,286331153
203,1101,2,6,7,-1,-1,2,2,2139062143,16843009
204,1102,5,20,-1,-1,-1,1,2,2004318071,286331153
204,1103,4,5,8,-1,-1,2,2,2139062143,16843009
205,1104,203,204,-1,-1,-1,1,1,2004318071,286331153
205,1105,5,20,203,-1,-1,2,3,2139062143,16843009
205,1106,2,202,204,-1,-1,2,3,2139062143,16843009
205,1107,4,5,8,203,-1,3,3,2147450879,65537
205,1108,2,6,7,204,-1,3,3,2147450879,65537
205,1109,2,5,20,202,-1,3,3,2147450879,65537
205,1110,2,4,5,8,202,4,3,2147483647,1
205,1111,2,5,6,7,20,4,3,2147483647,1
206,1112,5,12,-1,-1,-1,1,2,2004318071,286331153
206,1113,4,5,8,-1,-1,2,2,2139062143,16843009
207,1114,95,206,-1,-1,-1,1,2,2004318071,286331153
207,1115,5,12,95,-1,-1,2,3,2139062143,16843009
207,1116,6,7,206,-1,-1,2,3,2139062143,16843009
207,1117,4,5,8,95,-1,3,3,2147450879,65537
207,1118,5,6,7,12,-1,3,3,2147450879,65537
207,1119,4,5,6,7,8,4,3,2147483647,1
208,1120,205,207,-1,-1,-1,1,1,2004318071,286331153
208,1121,203,204,207,-1,-1,2,2,522133279,117901063
208,1122,95,205,206,-1,-1,2,3,926365495,320017171
208,1123,2,202,204,207,-1,3,4,33489407,8323199
208,1124,6,7,205,206,-1,3,4,253693727,118425359
208,1125,5,20,203,207,-1,3,4,33489407,8323199
208,1126,5,12,95,205,-1,3,4,33489407,8323199
208,1127,95,203,204,206,-1,3,3,56034135,356455743
208,1128,2,5,20,202,207,4,4,131071,32767
208,1129,2,6,7,204,206,6,4,114881,1027603967
208,1130,2,6,7,204,207,4,4,131071,32767
208,1131,5,6,7,12,205,4,4,131071,32767
208,1132,4,5,8,203,207,4,4,131071,32767
208,1133,4,5,8,95,203,7,4,98433,2122317567
208,1134,4,5,8,95,205,4,4,131071,32767
208,1135,2,95,202,204,206,4,4,340791,322134015
208,1136,6,7,203,204,206,4,4,987423,125243391
208,1137,5,20,95,203,206,4,4,1117983,118454271
208,1138,5,12,20,95,203,5,4,1116699,459258879
208,1139,5,12,95,203,204,4,4,16843263,8355711
209,1140,9,208,-1,-1,-1,1,5,2004318071,286331153
209,1141,9,205,207,-1,-1,2,5,1465341783,353703189
209,1142,9,95,205,206,-1,3,5,1465866079,85263637
209,1143,9,203,204,207,-1,3,5,1434408319,22348117
209,1144,9,95,203,204,206,4,5,1467441151,332053
209,1145,5,9,12,95,205,4,5,859013119,78643
209,1146,5,9,20,203,207,4,5,859013119,78643
209,1147,6,7,9,205,206,4,5,259985407,983311
209,1148,2,9,202,204,207,4,5,859013119,78643
210,1149,10,209,-1,-1,-1,1,6,2004318071,286331153
210,1150,9,10,208,-1,-1,2,6,2139062143,16843009
210,1151,9,10,205,207,-1,3,6,2004842367,17891601
210,1152,9,10,203,204,207,4,6,2004320255,69905
210,1153,9,10,95,205,206,4,6,2004842495,1114385
211,1154,3,210,-1,-1,-1,1,7,2004318071,286331153
211,1155,3,10,209,-1,-1,2,7,2139062143,16843009
211,1156,3,9,10,208,-1,3,7,2147450879,65537
211,1157,3,9,10,205,207,4,7,2139062271,65793
212,1158,5,6,-1,-1,-1,1,1,2004318071,286331153
213,1159,4,7,-1,-1,-1,1,1,2004318071,286331153
214,1160,212,213,-1,-1,-1,1,1,2004318071,286331153
214,1161,4,7,212,-1,-1,2,2,2139062143,16843009
214,1162,5,6,213,-1,-1,2,2,2139062143,16843009
214,1163,4,5,6,7,-1,3,2,2147450879,65537
215,1164,5,6,-1,-1,-1,1,1,2004318071,286331153
216,1165,147,215,-1,-1,-1,1,1,2004318071,286331153
216,1166,5,6,147,-1,-1,2,2,2139062143,16843009
216,1167,0,1,215,-1,-1,2,2,2139062143,16843009
216,1168,0,1,5,6,-1,3,2,2147450879,65537
217,1169,214,216,-1,-1,-1,1,1,2004318071,286331153
217,1170,147,214,215,-1,-1,2,2,926365495,320017171
217,1171,212,213,216,-1,-1,2,2,522133279,117901063
217,1172,0,1,214,215,-1,3,3,253693727,118425359
217,1173,5,6,147,213,-1,5,3,25756041,1743742959
217,1174,5,6,213,216,-1,3,3,33489407,8323199
217,1175,5,6,147,214,-1,3,3,33489407,8323199
217,1176,4,7,212,216,-1,3,3,33489407,8323199
217,1177,147,212,213,215,-1,3,2,56034135,356455743
217,1178,0,1,5,6,213,6,3,126977,267911159
217,1179,0,1,5,6,214,4,3,131071,32767
217,1180,4,5,6,7,147,6,3,114881,1027603967
217,1181,4,5,6,7,216,4,3,131071,32767
217,1182,0,1,212,213,215,4,3,987423,125243391
217,1183,5,6,147,213,215,4,3,1117983,118454271
217,1184,5,6,147,212,213,4,3,16843263,8355711
217,1185,4,7,147,212,215,4,3,1117983,118454271
218,1186,3,217,-1,-1,-1,1,4,2004318071,286331153
218,1187,3,214,216,-1,-1,2,4,1465341783,353703189
218,1188,3,212,213,216,-1,3,4,1434408319,22348117
218,1189,3,147,214,215,-1,3,4,1465866079,85263637
218,1190,3,147,212,213,215,4,4,1467441151,332053
218,1191,3,4,7,212,216,4,4,1431666687,87381
218,1192,3,5,6,147,214,4,4,1431666687,87381
218,1193,3,5,6,213,216,4,4,1431666687,87381
218,1194,3,5,6,147,213,6,4,2105540095,81985
218,1195,0,1,3,214,215,4,4,259985407,983311
219,1196,2,218,-1,-1,-1,1,5,2004318071,286331153
219,1197,2,3,217,-1,-1,2,5,2139062143,16843009
219,1198,2,3,214,216,-1,3,5,2004842367,17891601
219,1199,2,3,147,214,215,4,5,2004842495,1114385
219,1200,2,3,212,213,216,4,5,2004320255,69905
220,1201,4,173,-1,-1,-1,1,2,2004318071,286331153
220,1202,4,6,7,-1,-1,2,2,1465341783,353703189
221,1203,7,118,-1,-1,-1,1,2,2004318071,286331153
221,1204,5,6,7,-1,-1,2,2,522133279,117901063
222,1205,3,221,-1,-1,-1,1,3,2004318071,286331153
222,1206,3,7,118,-1,-1,2,3,1465341783,353703189
222,1207,3,5,6,7,-1,3,3,1434408319,22348117
223,1208,7,212,-1,-1,-1,1,2,2004318071,286331153
223,1209,5,6,7,-1,-1,2,2,522133279,117901063
224,1210,6,75,-1,-1,-1,1,2,2004318071,286331153
224,1211,1,2,6,-1,-1,2,2,522133279,117901063
225,1212,5,224,-1,-1,-1,1,3,2004318071,286331153
225,1213,5,6,75,-1,-1,2,3,2139062143,16843009
225,1214,1,2,5,6,-1,3,3,536813567,458759
226,1215,9,225,-1,-1,-1,1,4,2004318071,286331153
226,1216,5,9,224,-1,-1,2,4,926365495,320017171
226,1217,5,6,9,75,-1,3,4,253693727,118425359
226,1218,1,2,5,6,9,4,4,524287,8191
227,1219,223,226,-1,-1,-1,1,3,2004318071,286331153
227,1220,9,223,225,-1,-1,2,5,2139062143,16843009
227,1221,7,212,226,-1,-1,2,5,522133279,117901063
227,1222,5,9,223,224,-1,3,5,1065303935,16974083
227,1223,5,6,7,226,-1,3,5,134154239,2031647
227,1224,7,9,212,225,-1,3,5,939472895,1245203
227,1225,5,6,7,9,75,6,5,134162431,1769503
227,1226,5,6,9,75,223,4,5,253755391,1807
227,1227,5,7,9,212,224,4,5,255811455,17105679
227,1228,5,6,7,9,224,5,5,134197247,327727
227,1229,5,6,7,9,225,4,5,134217727,31
228,1230,222,227,-1,-1,-1,1,3,2004318071,286331153
228,1231,222,223,226,-1,-1,2,4,2139062143,16843009
228,1232,3,221,227,-1,-1,2,6,522133279,117901063
228,1233,7,212,222,226,-1,3,6,536813567,458759
228,1234,9,222,223,225,-1,3,6,2147450879,65537
228,1235,3,7,118,227,-1,3,6,369038847,5701719
228,1236,3,221,223,226,-1,3,6,536813567,458759
228,1237,7,9,212,222,225,4,6,939524095,19
228,1238,3,5,6,7,226,7,6,31457279,479
228,1239,5,6,7,222,226,4,6,134217727,31
228,1240,5,9,222,223,224,4,6,1073709055,65539
228,1241,3,7,118,212,226,5,6,355991551,4951
228,1242,3,7,212,221,226,4,6,56098815,5439
228,1243,3,5,6,7,227,4,6,22413311,21887
228,1244,3,9,221,223,225,4,6,939524095,19
228,1245,3,7,118,223,226,4,6,369098751,87
229,1246,220,228,-1,-1,-1,1,5,2004318071,286331153
229,1247,220,222,227,-1,-1,2,5,2139062143,16843009
229,1248,4,173,228,-1,-1,2,7,522133279,117901063
229,1249,3,220,221,227,-1,3,7,939472895,1245203
229,1250,220,222,223,226,-1,3,5,2147450879,65537
229,1251,4,6,7,228,-1,3,7,369038847,5701719
229,1252,4,173,222,227,-1,3,7,536813567,458759
229,1253,3,220,221,223,226,4,7,939524095,19
229,1254,3,7,118,220,227,4,7,369098751,87
229,1255,9,220,222,223,225,4,7,2147483647,1
229,1256,7,212,220,222,226,4,7,536870911,7
229,1257,3,4,173,221,227,4,7,56098815,5439
229,1258,4,173,222,223,226,4,7,536870911,7
229,1259,4,6,7,222,227,4,7,369098751,87
230,1260,219,229,-1,-1,-1,1,3,2004318071,286331153
230,1261,219,220,228,-1,-1,2,6,2139062143,16843009
230,1262,2,218,229,-1,-1,2,8,522133279,117901063
230,1263,4,173,219,228,-1,3,8,536813567,458759
230,1264,219,220,222,227,-1,3,6,2147450879,65537
230,1265,2,3,217,229,-1,3,8,33489407,8323199
230,1266,2,218,220,228,-1,3,8,536813567,458759
230,1267,4,173,219,222,227,4,8,536870911,7
230,1268,4,6,7,219,228,4,8,369098751,87
230,1269,219,220,222,223,226,4,6,2147483647,1
230,1270,3,219,220,221,227,4,8,1065353215,259
230,1271,2,4,173,218,228,4,8,56098815,5439
230,1272,2,3,214,216,229,4,8,17956863,30591
230,1273,2,218,220,222,227,4,8,536870911,7
230,1274,2,3,217,220,228,4,8,33554431,127
231,1275,8,230,-1,-1,-1,1,9,2004318071,286331153
231,1276,8,219,229,-1,-1,2,9,1465341783,353703189
231,1277,2,8,218,229,-1,3,9,863974271,20119859
231,1278,8,219,220,228,-1,3,9,1431786839,357897557
231,1279,2,8,218,220,228,4,9,858993535,20132659
231,1280,2,3,8,217,229,4,9,252674047,69391
231,1281,8,219,220,222,227,4,9,1431655767,357913941
231,1282,4,8,173,219,228,4,9,858993535,20132659
232,1283,3,8,-1,-1,-1,1,1,2004318071,286331153
233,1284,57,232,-1,-1,-1,1,1,2004318071,286331153
233,1285,3,8,57,-1,-1,2,2,522133279,117901063
233,1286,2,3,8,-1,-1,3,2,488447261,488447261
233,1287,2,3,232,-1,-1,2,2,522133279,117901063
234,1288,6,233,-1,-1,-1,1,3,2004318071,286331153
234,1289,6,57,232,-1,-1,2,3,1465341783,353703189
234,1290,2,3,6,232,-1,3,3,259985279,17760527
234,1291,2,3,6,8,-1,4,3,534716383,17629453
234,1292,3,6,8,57,-1,3,3,863974271,20119859
235,1293,5,234,-1,-1,-1,1,4,2004318071,286331153
235,1294,5,6,233,-1,-1,2,4,2139062143,16843009
235,1295,5,6,57,232,-1,3,4,2004842367,17891601
235,1296,3,5,6,8,57,4,4,1061126143,66307
235,1297,2,3,5,6,8,5,4,536862719,65549
235,1298,2,3,5,6,232,4,4,268402687,65551
236,1299,7,235,-1,-1,-1,1,5,2004318071,286331153
236,1300,5,7,234,-1,-1,2,5,2139062143,16843009
236,1301,5,6,7,233,-1,3,5,2147450879,65537
236,1302,5,6,7,57,232,4,5,2139062271,65793
237,1303,9,236,-1,-1,-1,1,6,2004318071,286331153
237,1304,7,9,235,-1,-1,2,6,2139062143,16843009
237,1305,5,7,9,234,-1,3,6,2147450879,65537
237,1306,5,6,7,9,233,4,6,2147483647,1
238,1307,4,237,-1,-1,-1,1,7,2004318071,286331153
238,1308,4,9,236,-1,-1,2,7,2139062143,16843009
238,1309,4,7,9,235,-1,3,7,2147450879,65537
238,1310,4,5,7,9,234,4,7,2147483647,1
239,1311,7,212,-1,-1,-1,1,2,2004318071,286331153
239,1312,5,6,7,-1,-1,2,2,2139062143,16843009
240,1313,9,239,-1,-1,-1,1,3,2004318071,286331153
240,1314,7,9,212,-1,-1,2,3,926365495,320017171
240,1315,5,6,7,9,-1,3,3,33489407,8323199
241,1316,238,240,-1,-1,-1,1,5,2004318071,286331153
241,1317,4,237,240,-1,-1,2,8,522133279,117901063
241,1318,9,238,239,-1,-1,2,8,926365495,320017171
241,1319,4,9,236,239,-1,4,8,30212557,333386719
241,1320,4,9,236,240,-1,3,8,33489407,8323199
241,1321,7,9,212,238,-1,3,8,335483903,3604535
241,1322,4,9,237,239,-1,3,8,87491895,324997983
241,1323,4,7,9,212,235,6,8,51331919,130486223
241,1324,4,7,9,235,239,5,8,127217,118487039
241,1325,4,7,9,235,240,4,8,131071,32767
241,1326,5,6,7,9,238,4,8,8388607,511
241,1327,4,7,9,212,236,5,8,51336031,87363391
241,1328,4,7,9,212,237,4,8,51337055,85266239
242,1329,231,241,-1,-1,-1,1,2,2004318071,286331153
242,1330,231,238,240,-1,-1,2,7,2139062143,16843009
242,1331,8,230,241,-1,-1,2,10,522133279,117901063
242,1332,9,231,238,239,-1,3,10,1065303935,16974083
242,1333,4,231,237,240,-1,3,10,939472895,1245203
242,1334,8,219,229,241,-1,3,10,369038847,5701719
242,1335,8,230,238,240,-1,3,10,536813567,458759
242,1336,4,9,231,237,239,4,10,257900415,16975119
242,1337,7,9,212,231,238,4,10,335544319,55
242,1338,4,9,231,236,240,4,10,253755391,1807
242,1339,4,9,231,236,239,5,10,253743071,16977167
242,1340,8,219,220,228,241,4,10,357957631,21847
242,1341,8,9,230,238,239,4,10,100612095,1245279
242,1342,2,8,218,229,241,4,10,20185087,13183
242,1343,4,8,230,237,240,4,10,56098815,5439
242,1344,8,219,229,238,240,4,10,369098751,87
243,1345,10,242,-1,-1,-1,1,11,2004318071,286331153
243,1346,10,231,241,-1,-1,2,11,1465341783,353703189
243,1347,8,10,230,241,-1,3,11,863974271,20119859
243,1348,10,231,238,240,-1,3,11,1431786839,357897557
243,1349,8,10,230,238,240,4,11,858993535,20132659
243,1350,8,10,219,229,241,4,11,859010943,17904435
243,1351,4,10,231,237,240,4,11,858994495,51589939
243,1352,9,10,231,238,239,4,11,859255615,53678899
244,1353,6,8,-1,-1,-1,1,1,2004318071,286331153
245,1354,196,244,-1,-1,-1,1,1,2004318071,286331153
245,1355,6,8,196,-1,-1,2,2,2139062143,16843009
245,1356,5,7,244,-1,-1,2,2,2139062143,16843009
245,1357,5,6,7,8,-1,3,2,2147450879,65537
246,1358,1,3,-1,-1,-1,1,1,2004318071,286331153
247,1359,0,246,-1,-1,-1,1,2,2004318071,286331153
247,1360,0,1,3,-1,-1,2,2,2139062143,16843009
248,1361,5,7,-1,-1,-1,1,1,2004318071,286331153
249,1362,8,248,-1,-1,-1,1,2,2004318071,286331153
249,1363,5,7,8,-1,-1,2,2,2139062143,16843009
250,1364,247,249,-1,-1,-1,1,1,2004318071,286331153
250,1365,8,247,248,-1,-1,2,3,2139062143,16843009
250,1366,0,246,249,-1,-1,2,3,2139062143,16843009
250,1367,5,7,8,247,-1,3,3,2147450879,65537
250,1368,0,1,3,249,-1,3,3,2147450879,65537
250,1369,0,8,246,248,-1,3,3,2147450879,65537
250,1370,0,5,7,8,246,4,3,2147483647,1
250,1371,0,1,3,8,248,4,3,2147483647,1
251,1372,245,250,-1,-1,-1,1,2,2004318071,286331153
251,1373,245,247,249,-1,-1,2,2,1465341783,353703189
251,1374,196,244,250,-1,-1,2,3,522133279,117901063
251,1375,0,245,246,249,-1,3,4,859255607,322114355
251,1376,5,7,244,250,-1,3,4,33489407,8323199
251,1377,8,245,247,248,-1,3,4,859255607,322114355
251,1378,6,8,196,250,-1,3,4,33489407,8323199
251,1379,196,244,247,249,-1,3,3,287248671,125241207
251,1380,0,8,245,246,248,4,4,252645151,118427407
251,1381,0,1,3,245,249,4,4,16712191,8323327
251,1382,5,7,8,244,247,6,4,1116185,1743747071
251,1383,5,7,8,245,247,4,4,16712191,8323327
251,1384,5,6,7,8,247,7,4,106497,1610350587
251,1385,5,6,7,8,250,4,4,131071,32767
251,1386,0,196,244,246,249,4,4,50529111,356466495
251,1387,5,7,244,247,249,4,4,16843263,8355711
251,1388,8,196,244,247,248,4,4,50529111,356466495
251,1389,6,8,196,247,248,5,4,16843213,333438943
251,1390,6,8,196,247,249,4,4,16843263,8355711
252,1391,2,251,-1,-1,-1,1,5,2004318071,286331153
252,1392,2,245,250,-1,-1,2,5,1465341783,353703189
252,1393,2,196,244,250,-1,3,5,1434408319,22348117
252,1394,2,245,247,249,-1,3,5,1467438967,286593301
252,1395,2,196,244,247,249,4,5,1434419071,16843093
252,1396,2,6,8,196,250,4,5,1431666687,87381
252,1397,2,8,245,247,248,4,5,1465868127,84215061
252,1398,2,5,7,244,250,4,5,1431666687,87381
252,1399,0,2,245,246,249,4,5,926891839,50529043
253,1400,8,196,-1,-1,-1,1,2,2004318071,286331153
253,1401,5,7,8,-1,-1,2,2,2139062143,16843009
254,1402,3,6,-1,-1,-1,1,1,2004318071,286331153
255,1403,253,254,-1,-1,-1,1,2,2004318071,286331153
255,1404,8,196,254,-1,-1,2,3,2139062143,16843009
255,1405,3,6,253,-1,-1,2,3,2139062143,16843009
255,1406,5,7,8,254,-1,3,3,2147450879,65537
255,1407,3,6,8,196,-1,3,3,2147450879,65537
255,1408,3,5,6,7,8,4,3,2147483647,1
256,1409,252,255,-1,-1,-1,1,3,2004318071,286331153
256,1410,2,251,255,-1,-1,2,6,522133279,117901063
256,1411,252,253,254,-1,-1,2,5,1465341783,353703189
256,1412,3,6,252,253,-1,3,6,253693727,118425359
256,1413,2,245,250,255,-1,3,6,369038847,5701719
256,1414,8,196,252,254,-1,3,6,253693727,118425359
256,1415,2,251,253,254,-1,3,6,287248671,125241207
256,1416,3,6,8,196,252,4,6,131071,32767
256,1417,2,245,247,249,255,4,6,286654463,22391
256,1418,5,7,8,252,254,4,6,16712191,8323327
256,1419,2,196,244,250,255,4,6,22413311,21887
256,1420,2,3,6,251,253,4,6,5571415,356472319
256,1421,2,245,250,253,254,4,6,353703423,5723991
256,1422,2,8,196,251,254,4,6,5571415,356472319
257,1423,4,256,-1,-1,-1,1,7,2004318071,286331153
257,1424,4,252,255,-1,-1,2,7,1465341783,353703189
257,1425,4,252,253,254,-1,3,7,1467438967,286593301
257,1426,2,4,251,255,-1,3,7,863974271,20119859
257,1427,2,4,251,253,254,4,7,863993727,16843059
257,1428,4,8,196,252,254,4,7,1434408447,5570901
257,1429,2,4,245,250,255,4,7,859010943,17904435
257,1430,3,4,6,252,253,4,7,863974399,3342643
258,1431,125,184,-1,-1,-1,1,1,2004318071,286331153
258,1432,4,6,125,-1,-1,2,2,2139062143,16843009
258,1433,2,3,184,-1,-1,2,2,2139062143,16843009
258,1434,2,3,4,6,-1,3,2,2147450879,65537
259,1435,5,258,-1,-1,-1,1,3,2004318071,286331153
259,1436,5,125,184,-1,-1,2,3,1465341783,353703189
259,1437,2,3,5,184,-1,3,3,253693727,118425359
259,1438,4,5,6,125,-1,3,3,859255607,322114355
259,1439,2,3,4,5,6,4,3,16712191,8323327
260,1440,161,259,-1,-1,-1,1,3,2004318071,286331153
260,1441,5,161,258,-1,-1,2,4,926365495,320017171
260,1442,5,6,258,-1,-1,3,4,454761243,454761243
260,1443,5,6,259,-1,-1,2,4,522133279,117901063
260,1444,4,5,6,125,-1,5,4,1027554623,54723395
260,1445,5,6,125,184,-1,4,4,465247163,286986523
260,1446,5,125,161,184,-1,3,4,526327647,84346119
260,1447,2,3,4,5,6,6,4,16777087,130816
260,1448,4,5,6,125,161,4,4,322174975,13111
260,1449,2,3,5,6,184,5,4,133631999,987167
260,1450,2,3,5,161,184,4,4,134156287,983071
261,1451,7,260,-1,-1,-1,1,5,2004318071,286331153
261,1452,7,161,259,-1,-1,2,5,1465341783,353703189
261,1453,5,6,7,259,-1,3,5,259985279,17760527
261,1454,5,6,7,258,-1,4,5,532619199,17498379
261,1455,5,7,161,258,-1,3,5,926889791,51577619
261,1456,5,7,125,161,184,4,5,863449983,20123955
261,1457,5,6,7,125,184,5,5,522133439,17500939
261,1458,4,5,6,7,125,6,5,67060735,3997759
262,1459,8,261,-1,-1,-1,1,6,2004318071,286331153
262,1460,7,8,260,-1,-1,2,6,2139062143,16843009
262,1461,7,8,161,259,-1,3,6,2004842367,17891601
262,1462,5,7,8,161,258,4,6,1065304063,196867
262,1463,5,6,7,8,258,5,6,536854527,65547
262,1464,5,6,7,8,259,4,6,268402687,65551
263,1465,9,10,-1,-1,-1,1,1,2004318071,286331153
264,1466,262,263,-1,-1,-1,1,6,2004318071,286331153
264,1467,8,261,263,-1,-1,2,7,522133279,117901063
264,1468,9,10,262,-1,-1,2,7,2139062143,16843009
264,1469,7,8,260,263,-1,3,7,33489407,8323199
264,1470,8,9,10,261,-1,3,7,1065303935,16974083
264,1471,7,8,161,259,263,4,7,17956863,30591
264,1472,7,8,9,10,260,4,7,268378111,458767
265,1473,257,264,-1,-1,-1,1,1,2004318071,286331153
265,1474,4,256,264,-1,-1,2,8,522133279,117901063
265,1475,257,262,263,-1,-1,2,7,2139062143,16843009
265,1476,9,10,257,262,-1,3,8,2147450879,65537
265,1477,4,252,255,264,-1,3,8,369038847,5701719
265,1478,8,257,261,263,-1,3,8,939472895,1245203
265,1479,4,256,262,263,-1,3,8,536813567,458759
265,1480,8,9,10,257,261,4,8,1073709055,65539
265,1481,2,4,251,255,264,4,8,20185087,13183
265,1482,7,8,257,260,263,4,8,253755391,1807
265,1483,4,252,253,254,264,4,8,286654463,22391
265,1484,4,9,10,256,262,4,8,1065353215,259
265,1485,4,252,255,262,263,4,8,369098751,87
265,1486,4,8,256,261,263,4,8,87556095,4959
266,1487,2,85,-1,-1,-1,1,2,2004318071,286331153
266,1488,2,3,4,-1,-1,2,2,2139062143,16843009
267,1489,212,266,-1,-1,-1,1,2,2004318071,286331153
267,1490,2,85,212,-1,-1,2,3,2139062143,16843009
267,1491,5,6,266,-1,-1,2,3,2139062143,16843009
267,1492,2,3,4,212,-1,3,3,2147450879,65537
267,1493,2,5,6,85,-1,3,3,2147450879,65537
267,1494,2,3,4,5,6,4,3,2147483647,1
268,1495,9,267,-1,-1,-1,1,4,2004318071,286331153
268,1496,9,212,266,-1,-1,2,4,1465341783,353703189
268,1497,5,6,9,266,-1,3,4,253693727,118425359
268,1498,2,9,85,212,-1,3,4,859255607,322114355
268,1499,2,5,6,9,85,4,4,16712191,8323327
268,1500,2,3,4,9,212,4,4,16712191,8323327
269,1501,10,268,-1,-1,-1,1,5,2004318071,286331153
269,1502,9,10,267,-1,-1,2,5,2139062143,16843009
269,1503,9,10,212,266,-1,3,5,2004842367,17891601
269,1504,2,9,10,85,212,4,5,1061109631,16974595
269,1505,5,6,9,10,266,4,5,268378111,458767
270,1506,45,269,-1,-1,-1,1,5,2004318071,286331153
270,1507,10,45,268,-1,-1,2,6,2139062143,16843009
270,1508,7,8,269,-1,-1,2,6,2139062143,16843009
270,1509,9,10,45,267,-1,3,6,2147450879,65537
